Driver ID,Location X,Location Y,Is OnService,Is Active,Working Hours,Total Working Hours,Total idleTime,Total Active Hour,Revenus,The  Service Start Time
0,-1,-1,true,true,4640.0,4524.600000000072,115.39999999992779,4640.0,2766.399999999928,20.729999999999997
1,-1,-1,true,true,4640.0,4436.400000000125,203.59999999987485,4640.0,4034.599999999875,26.22
2,-1,-1,true,true,4640.0,4502.300000000098,137.6999999999016,4640.0,4231.699999999902,31.939999999999998
3,-1,-1,true,true,4640.0,4482.500000000127,157.49999999987267,4640.0,4075.499999999873,30.02
4,-1,-1,true,true,4640.0,4447.000000000096,192.9999999999036,4640.0,4252.999999999904,19.31
5,-1,-1,true,true,4640.0,4576.200000000109,63.79999999989104,4640.0,4172.799999999891,36.699999999999996
6,-1,-1,true,true,4640.0,4269.700000000092,370.2999999999083,4640.0,4279.299999999908,25.259999999999998
7,-1,-1,true,true,4640.0,4366.500000000122,273.4999999998781,4640.0,3960.499999999878,22.65
8,-1,-1,true,true,4640.0,4409.70000000007,230.29999999993015,4640.0,4435.29999999993,18.119999999999997
9,-1,-1,true,true,4640.0,4489.700000000112,150.2999999998883,4640.0,4159.299999999888,30.75
10,-1,-1,true,true,4640.0,4511.000000000124,128.9999999998763,4640.0,4016.999999999876,28.599999999999998
11,-1,-1,true,true,4640.0,4256.900000000074,383.0999999999258,4640.0,4415.099999999926,20.5
12,-1,-1,true,true,4640.0,4378.300000000105,261.6999999998952,4640.0,3516.6999999998957,22.88
13,-1,-1,true,true,4640.0,4584.000000000108,55.99999999989177,4640.0,4175.999999999892,38.58
14,-1,-1,true,true,4640.0,4372.400000000094,267.5999999999058,4640.0,4265.599999999906,16.93
15,-1,-1,true,true,4640.0,4473.800000000047,166.19999999995343,4640.0,4543.199999999953,30.75
16,-1,-1,true,true,4640.0,4525.900000000092,114.0999999999076,4640.0,4277.099999999908,25.259999999999998
17,-1,-1,true,true,4640.0,4394.50000000012,245.49999999987995,4640.0,3898.4999999998804,28.6
18,-1,-1,true,true,4640.0,4324.30000000012,315.69999999987976,4640.0,3924.6999999998798,29.79
19,-1,-1,true,true,4640.0,4462.00000000012,177.99999999987995,4640.0,3877.9999999998804,26.22
20,-1,-1,true,true,4640.0,4213.500000000089,426.49999999991087,4640.0,4297.499999999911,31.21
21,-1,-1,true,true,4640.0,4371.000000000047,268.9999999999527,4640.0,4538.999999999953,27.41
22,-1,-1,true,true,4640.0,4408.000000000057,231.9999999999427,4640.0,4498.999999999943,35.05
23,-1,-1,true,true,4640.0,4508.000000000099,131.99999999990087,4640.0,4230.999999999901,34.55
24,-1,-1,true,true,4640.0,4354.60000000012,285.3999999998796,4640.0,3933.3999999998796,30.75
25,-1,-1,true,true,4640.0,4487.800000000058,152.1999999999416,4640.0,4486.199999999942,34.55
26,-1,-1,true,true,4640.0,4409.200000000128,230.79999999987194,4640.0,4085.7999999998724,29.79
27,-1,-1,true,true,4640.0,4521.700000000124,118.29999999987558,4640.0,4029.299999999875,39.809999999999995
28,-1,-1,true,true,4640.0,4324.600000000106,315.39999999989413,4640.0,3576.3999999998946,20.27
29,-1,-1,true,true,4640.0,4300.20000000009,339.79999999991014,4640.0,3171.79999999991,15.739999999999998
30,-1,-1,true,true,4640.0,4488.8000000000775,151.1999999999225,4640.0,4372.1999999999225,27.64
31,-1,-1,true,true,4640.0,4228.300000000101,411.69999999989886,4640.0,4207.699999999899,20.5
32,-1,-1,true,true,4640.0,4421.800000000097,218.1999999999034,4640.0,4251.199999999903,20.5
33,-1,-1,true,true,4640.0,4391.0000000000955,248.9999999999045,4640.0,4255.9999999999045,30.749999999999996
34,-1,-1,true,true,4640.0,4577.900000000096,62.09999999990396,4640.0,3313.099999999904,22.88
35,-1,-1,true,true,4640.0,4354.200000000124,285.7999999998756,4640.0,4009.799999999876,46.67999999999999
36,-1,-1,true,true,4640.0,4486.000000000028,153.9999999999718,4640.0,4617.999999999972,29.789999999999996
37,-1,-1,true,true,4640.0,4272.000000000123,367.9999999998772,4640.0,3985.999999999877,20.27
38,-1,-1,true,true,4640.0,4426.900000000114,213.09999999988577,4640.0,3739.099999999886,21.689999999999998
39,-1,-1,true,true,4640.0,4528.200000000059,111.79999999994106,4640.0,4484.799999999941,25.99
40,-1,-1,true,true,4640.0,4425.4000000000615,214.59999999993852,4640.0,4467.5999999999385,26.449999999999996
41,-1,-1,true,true,4640.0,4285.500000000064,354.49999999993634,4640.0,4461.499999999936,25.029999999999998
42,-1,-1,true,true,4640.0,4557.000000000097,82.99999999990268,4640.0,4243.999999999903,27.41
43,-1,-1,true,true,4640.0,4228.200000000104,411.7999999998956,4640.0,3534.799999999895,15.969999999999999
44,-1,-1,true,true,4640.0,4411.000000000061,228.99999999993906,4640.0,4472.999999999939,28.599999999999994
45,-1,-1,true,true,4640.0,4392.300000000061,247.69999999993888,4640.0,4470.699999999939,27.18
46,-1,-1,true,true,4640.0,4534.900000000107,105.09999999989304,4640.0,4181.099999999893,21.459999999999997
47,-1,-1,true,true,4640.0,4407.200000000036,232.7999999999638,4640.0,4583.799999999964,31.939999999999998
48,-1,-1,true,true,4640.0,4406.600000000106,233.39999999989413,4640.0,3550.3999999998946,31.71
49,-1,-1,true,true,4640.0,4386.100000000075,253.89999999992506,4640.0,4407.899999999925,25.259999999999998
50,-1,-1,true,true,4640.0,4559.900000000118,80.09999999988213,4640.0,4125.099999999882,29.56
51,-1,-1,true,true,4640.0,4298.200000000115,341.7999999998847,4640.0,3801.7999999998847,17.16
52,-1,-1,true,true,4640.0,4425.700000000112,214.2999999998883,4640.0,3715.299999999888,29.79
53,-1,-1,true,true,4640.0,4384.700000000082,255.29999999991833,4640.0,4352.299999999918,31.939999999999998
54,-1,-1,true,true,4640.0,4304.200000000045,335.7999999999547,4640.0,4548.799999999955,29.79
55,-1,-1,true,true,4640.0,4520.7000000000635,119.29999999993652,4640.0,4462.2999999999365,36.7
56,-1,-1,true,true,4640.0,4381.800000000077,258.1999999999234,4640.0,4379.199999999923,35.510000000000005
57,-1,-1,true,true,4640.0,4395.900000000105,244.09999999989486,4640.0,3583.0999999998944,21.919999999999998
58,-1,-1,true,true,4640.0,4392.90000000011,247.09999999989031,4640.0,4168.09999999989,27.409999999999997
59,-1,-1,true,true,4640.0,4319.5000000001055,320.4999999998945,4640.0,3574.4999999998945,22.88
60,-1,-1,true,true,4640.0,4360.200000000124,279.7999999998756,4640.0,4022.7999999998756,27.18
61,-1,-1,true,true,4640.0,4360.400000000125,279.59999999987485,4640.0,4108.599999999875,30.979999999999997
62,-1,-1,true,true,4640.0,4330.300000000097,309.6999999999034,4640.0,3321.6999999999034,25.029999999999998
63,-1,-1,true,true,4640.0,4320.70000000012,319.29999999988013,4640.0,3900.29999999988,26.22
64,-1,-1,true,true,4640.0,4453.500000000051,186.49999999994907,4640.0,4527.499999999949,27.18
65,-1,-1,true,true,4640.0,4360.900000000071,279.0999999999294,4640.0,4432.099999999929,25.259999999999998
66,-1,-1,true,true,4640.0,4230.500000000099,409.49999999990087,4640.0,4230.499999999901,19.31
67,-1,-1,true,true,4640.0,4276.900000000076,363.09999999992397,4640.0,4380.099999999924,19.08
68,-1,-1,true,true,4640.0,4537.900000000127,102.09999999987303,4640.0,4057.0999999998735,33.13
69,-1,-1,true,true,4640.0,4600.500000000057,39.4999999999427,4640.0,4496.499999999943,44.06999999999999
70,-1,-1,true,true,4640.0,4522.8000000001,117.19999999989977,4640.0,4221.1999999999,31.939999999999998
71,-1,-1,true,true,4640.0,4362.900000000078,277.09999999992215,4640.0,4371.099999999922,27.64
72,-1,-1,true,true,4640.0,4462.8000000001075,177.1999999998925,4640.0,4179.1999999998925,35.51
73,-1,-1,true,true,4640.0,4420.80000000012,219.19999999987976,4640.0,3923.1999999998798,30.979999999999997
74,-1,-1,true,true,4640.0,4379.1000000000795,260.8999999999205,4640.0,4367.8999999999205,34.55
75,-1,-1,true,true,4640.0,4320.400000000125,319.59999999987485,4640.0,4027.5999999998753,30.979999999999997
76,-1,-1,true,true,4640.0,4462.200000000121,177.79999999987922,4640.0,3945.7999999998788,23.839999999999996
77,-1,-1,true,true,4640.0,4208.800000000031,431.1999999999689,4640.0,4608.199999999969,24.07
78,-1,-1,true,true,4640.0,4264.00000000003,375.99999999997,4640.0,4612.99999999997,40.730000000000004
79,-1,-1,true,true,4640.0,4394.200000000097,245.79999999990287,4640.0,3376.799999999903,18.119999999999997
80,-1,-1,true,true,4640.0,4230.000000000108,409.99999999989177,4640.0,4174.999999999892,26.450000000000003
81,-1,-1,true,true,4640.0,4374.000000000108,265.99999999989177,4640.0,3618.9999999998918,21.459999999999997
82,-1,-1,true,true,4640.0,4367.300000000102,272.69999999989795,4640.0,4200.699999999898,24.799999999999997
83,-1,-1,true,true,4640.0,4354.700000000127,285.29999999987285,4640.0,4078.299999999873,27.869999999999997
84,-1,-1,true,true,4640.0,4262.700000000114,377.2999999998856,4640.0,3765.2999999998856,27.18
85,-1,-1,true,true,4640.0,4392.300000000061,247.69999999993888,4640.0,4469.699999999939,34.55
86,-1,-1,true,true,4640.0,4349.400000000042,290.5999999999576,4640.0,4553.599999999958,25.99
87,-1,-1,true,true,4640.0,4487.6000000001,152.3999999998996,4640.0,3430.3999999999,21.689999999999998
88,-1,-1,true,true,4640.0,4465.300000000047,174.69999999995343,4640.0,4541.699999999953,33.36
89,-1,-1,true,true,4640.0,4344.800000000036,295.19999999996435,4640.0,4585.199999999964,32.169999999999995
90,-1,-1,true,true,4640.0,4250.400000000066,389.59999999993397,4640.0,4450.599999999934,26.22
91,-1,-1,true,true,4640.0,4536.1000000000995,103.8999999999005,4640.0,3423.8999999999005,27.41
92,-1,-1,true,true,4640.0,4468.700000000125,171.29999999987467,4640.0,4035.2999999998747,27.18
93,-1,-1,true,true,4640.0,4516.4000000001115,123.5999999998885,4640.0,3705.5999999998885,19.309999999999995
94,-1,-1,true,true,4640.0,4218.700000000125,421.2999999998747,4640.0,4105.299999999875,22.65
95,-1,-1,true,true,4640.0,4296.600000000064,343.39999999993597,4640.0,4459.399999999936,35.97
96,-1,-1,true,true,4640.0,4438.800000000124,201.19999999987613,4640.0,4005.199999999876,32.169999999999995
97,-1,-1,true,true,4640.0,4218.300000000107,421.6999999998934,4640.0,3584.699999999894,21.689999999999998
98,-1,-1,true,true,4640.0,4483.700000000034,156.29999999996562,4640.0,4587.299999999966,24.069999999999997
99,-1,-1,true,true,4640.0,4383.800000000125,256.1999999998752,4640.0,4024.1999999998757,21.689999999999998
100,-1,-1,true,true,4640.0,4396.900000000073,243.0999999999267,4640.0,4417.099999999927,38.620000000000005
101,-1,-1,true,true,4640.0,4324.800000000063,315.19999999993706,4640.0,4464.199999999937,34.78
102,-1,-1,true,true,4640.0,4418.000000000083,221.99999999991724,4640.0,4335.999999999917,27.18
103,-1,-1,true,true,4640.0,4614.000000000124,25.99999999987631,4640.0,4018.999999999876,26.45
104,-1,-1,true,true,4640.0,4437.800000000089,202.1999999999107,4640.0,4295.199999999911,25.029999999999998
105,-1,-1,true,true,4640.0,4432.000000000116,207.99999999988358,4640.0,4132.999999999884,29.560000000000002
106,-1,-1,true,true,4640.0,4450.700000000061,189.29999999993925,4640.0,4476.299999999939,36.47
107,-1,-1,true,true,4640.0,4329.700000000115,310.2999999998847,4640.0,3806.2999999998847,27.179999999999996
108,-1,-1,true,true,4640.0,4324.600000000062,315.3999999999378,4640.0,4467.399999999938,25.26
109,-1,-1,true,true,4640.0,4315.400000000067,324.59999999993306,4640.0,4444.599999999933,16.93
110,-1,-1,true,true,4640.0,4383.200000000034,256.7999999999656,4640.0,4586.799999999966,29.79
111,-1,-1,true,true,4640.0,4295.600000000097,344.39999999990323,4640.0,3358.399999999903,25.49
112,-1,-1,true,true,4640.0,4578.500000000093,61.49999999990723,4640.0,3254.4999999999077,36.93
113,-1,-1,true,true,4640.0,4249.60000000008,390.3999999999196,4640.0,4361.39999999992,27.64
114,-1,-1,true,true,4640.0,4355.600000000043,284.3999999999569,4640.0,4552.399999999957,25.259999999999998
115,-1,-1,true,true,4640.0,4411.40000000012,228.5999999998803,4640.0,4123.59999999988,30.749999999999996
116,-1,-1,true,true,4640.0,4588.5000000001,51.499999999899956,4640.0,3427.4999999999004,22.88
117,-1,-1,true,true,4640.0,4395.8000000001175,244.1999999998825,4640.0,3837.199999999883,19.31
118,0,0,false,true,4640.0,4466.0,174.0,4640.0,3460.599999999898,27.18
119,-1,-1,true,true,4640.0,4534.400000000032,105.59999999996762,4640.0,4598.599999999968,25.99
120,-1,-1,true,true,4640.0,4471.300000000124,168.69999999987613,4640.0,4007.699999999876,37.89
121,-1,-1,true,true,4640.0,4277.500000000028,362.4999999999718,4640.0,4625.499999999972,35.51
122,-1,-1,true,true,4640.0,4492.700000000123,147.2999999998774,4640.0,3961.299999999878,26.22
123,-1,-1,true,true,4640.0,4382.600000000032,257.3999999999678,4640.0,4602.399999999968,31.939999999999998
124,-1,-1,true,true,4640.0,4407.900000000062,232.0999999999376,4640.0,4465.099999999938,36.7
125,-1,-1,true,true,4640.0,4463.200000000126,176.79999999987376,4640.0,4099.799999999874,29.559999999999995
126,-1,-1,true,true,4640.0,4299.300000000108,340.6999999998916,4640.0,3626.6999999998916,23.839999999999996
127,-1,-1,true,true,4640.0,4214.500000000045,425.49999999995543,4640.0,4550.499999999955,28.599999999999998
128,-1,-1,true,true,4640.0,4270.500000000104,369.4999999998963,4640.0,4193.499999999896,19.31
129,-1,-1,true,true,4640.0,4473.900000000082,166.0999999999176,4640.0,4347.099999999918,30.98
130,-1,-1,true,true,4640.0,4251.100000000114,388.89999999988595,4640.0,3754.899999999886,30.25
131,-1,-1,true,true,4640.0,4372.30000000011,267.69999999988977,4640.0,4165.69999999989,25.99
132,-1,-1,true,true,4640.0,4586.70000000012,53.29999999988013,4640.0,3904.29999999988,18.119999999999997
133,-1,-1,true,true,4640.0,4388.000000000028,251.9999999999718,4640.0,4624.999999999972,30.75
134,-1,-1,true,true,4640.0,4395.300000000108,244.6999999998916,4640.0,3649.6999999998916,26.450000000000003
135,-1,-1,true,true,4640.0,4309.500000000126,330.4999999998736,4640.0,4062.4999999998736,35.01
136,-1,-1,true,true,4640.0,4365.600000000035,274.3999999999651,4640.0,4585.399999999965,28.369999999999997
137,-1,-1,true,true,4640.0,4280.700000000075,359.2999999999247,4640.0,4395.299999999925,25.259999999999998
138,-1,-1,true,true,4640.0,4394.700000000082,245.29999999991833,4640.0,4353.299999999918,34.089999999999996
139,-1,-1,true,true,4640.0,4410.200000000123,229.7999999998774,4640.0,3988.799999999877,33.36
140,-1,-1,true,true,4640.0,4258.800000000119,381.1999999998807,4640.0,3911.19999999988,28.599999999999998
141,-1,-1,true,true,4640.0,4533.000000000113,106.99999999988722,4640.0,3718.9999999998877,27.639999999999997
142,-1,-1,true,true,4640.0,4289.200000000116,350.79999999988377,4640.0,3825.7999999998838,24.07
143,-1,-1,true,true,4640.0,4325.100000000089,314.8999999999114,4640.0,4299.899999999911,29.79
144,-1,-1,true,true,4640.0,4535.800000000127,104.1999999998734,4640.0,4056.1999999998734,35.74
145,-1,-1,true,true,4640.0,4361.100000000115,278.89999999988504,4640.0,4136.899999999885,18.119999999999997
146,-1,-1,true,true,4640.0,4417.100000000077,222.89999999992324,4640.0,4375.899999999923,22.65
147,-1,-1,true,true,4640.0,4477.700000000123,162.2999999998774,4640.0,3982.2999999998774,26.22
148,-1,-1,true,true,4640.0,4421.700000000102,218.29999999989832,4640.0,4207.299999999898,31.939999999999998
149,-1,-1,true,true,4640.0,4378.00000000006,261.99999999994,4640.0,4478.99999999994,29.79
150,-1,-1,true,true,4640.0,4268.200000000075,371.7999999999247,4640.0,4384.799999999925,23.84
151,-1,-1,true,true,4640.0,4324.200000000126,315.79999999987376,4640.0,4045.799999999874,25.49
152,-1,-1,true,true,4640.0,4457.2000000000635,182.79999999993652,4640.0,4461.7999999999365,32.17
153,-1,-1,true,true,4640.0,4427.200000000083,212.79999999991742,4640.0,3025.799999999917,23.839999999999996
154,-1,-1,true,true,4640.0,4377.6000000001095,262.3999999998905,4640.0,3659.399999999891,21.69
155,-1,-1,true,true,4640.0,4374.500000000111,265.49999999988904,4640.0,4165.499999999889,28.599999999999998
156,-1,-1,true,true,4640.0,4375.500000000127,264.49999999987267,4640.0,4092.499999999872,33.59
157,-1,-1,true,true,4640.0,4270.200000000126,369.79999999987376,4640.0,4100.799999999874,27.64
158,-1,-1,true,true,4640.0,4303.500000000065,336.4999999999354,4640.0,4457.499999999935,35.97
159,-1,-1,true,true,4640.0,4456.300000000121,183.69999999987886,4640.0,3953.6999999998784,35.51
160,-1,-1,true,true,4640.0,4356.500000000119,283.49999999988086,4640.0,3867.499999999881,19.31
161,-1,-1,true,true,4640.0,4510.200000000082,129.79999999991833,4640.0,4347.799999999918,36.7
162,-1,-1,true,true,4640.0,4409.700000000061,230.29999999993925,4640.0,4473.299999999939,19.08
163,-1,-1,true,true,4640.0,4297.300000000118,342.6999999998816,4640.0,3849.6999999998816,27.179999999999996
164,-1,-1,true,true,4640.0,4426.500000000057,213.4999999999427,4640.0,4492.499999999943,22.65
165,-1,-1,true,true,4640.0,4398.400000000101,241.5999999998994,4640.0,3442.5999999998994,20.5
166,-1,-1,true,true,4640.0,4379.500000000122,260.4999999998781,4640.0,3968.4999999998777,24.07
167,-1,-1,true,true,4640.0,4459.900000000037,180.09999999996307,4640.0,4579.099999999963,36.92999999999999
168,-1,-1,true,true,4640.0,4386.900000000105,253.09999999989486,4640.0,3570.0999999998944,22.65
169,-1,-1,true,true,4640.0,4482.300000000108,157.6999999998916,4640.0,4173.699999999892,21.689999999999998
170,-1,-1,true,true,4640.0,4342.90000000006,297.09999999994034,4640.0,4481.09999999994,37.89
171,-1,-1,true,true,4640.0,4330.900000000104,309.0999999998958,4640.0,4192.099999999896,21.69
172,-1,-1,true,true,4640.0,4334.700000000065,305.2999999999347,4640.0,4456.299999999935,22.65
173,-1,-1,true,true,4640.0,4297.000000000127,342.99999999987267,4640.0,4082.9999999998727,34.55
174,-1,-1,true,true,4640.0,4402.900000000116,237.09999999988395,4640.0,3814.0999999998844,24.069999999999997
175,-1,-1,true,true,4640.0,4379.900000000105,260.09999999989486,4640.0,4191.099999999895,29.56
176,-1,-1,true,true,4640.0,4548.900000000031,91.09999999996944,4640.0,4611.099999999969,34.32
177,-1,-1,true,true,4640.0,4499.900000000114,140.09999999988577,4640.0,3761.0999999998858,34.55
178,-1,-1,true,true,4640.0,4313.90000000012,326.0999999998803,4640.0,3890.0999999998803,20.5
179,-1,-1,true,true,4640.0,4224.000000000087,415.9999999999127,4640.0,3132.9999999999122,13.589999999999998
180,-1,-1,true,true,4640.0,4360.200000000096,279.7999999999038,4640.0,4255.799999999904,34.55
181,-1,-1,true,true,4640.0,4397.700000000116,242.29999999988377,4640.0,4133.299999999884,28.599999999999998
182,-1,-1,true,true,4640.0,4206.700000000095,433.2999999999047,4640.0,3294.2999999999047,21.919999999999998
183,-1,-1,true,true,4640.0,4282.700000000106,357.29999999989377,4640.0,4181.299999999894,28.83
184,-1,-1,true,true,4640.0,4335.100000000121,304.8999999998787,4640.0,3952.8999999998787,16.93
185,-1,-1,true,true,4640.0,4344.200000000097,295.79999999990287,4640.0,3373.799999999903,30.019999999999996
186,-1,-1,true,true,4640.0,4261.200000000097,378.79999999990287,4640.0,3359.799999999903,14.549999999999999
187,-1,-1,true,true,4640.0,4205.200000000083,434.7999999999174,4640.0,4337.799999999917,23.84
188,-1,-1,true,true,4640.0,4297.000000000078,342.9999999999218,4640.0,2904.9999999999213,14.78
189,-1,-1,true,true,4640.0,4364.600000000115,275.39999999988504,4640.0,3771.3999999998855,27.64
190,-1,-1,true,true,4640.0,4446.2000000001235,193.7999999998765,4640.0,3996.7999999998765,36.93
191,-1,-1,true,true,4640.0,4306.000000000095,333.9999999999054,4640.0,3290.999999999905,13.59
192,-1,-1,true,true,4640.0,4193.50000000011,446.49999999988995,4640.0,4166.49999999989,28.37
193,-1,-1,true,true,4640.0,4417.600000000111,222.39999999988868,4640.0,3695.3999999998887,28.369999999999997
194,-1,-1,true,true,4640.0,4288.000000000059,351.9999999999409,4640.0,4481.999999999941,28.599999999999998
195,-1,-1,true,true,4640.0,4373.600000000093,266.39999999990687,4640.0,4273.399999999907,38.120000000000005
196,-1,-1,true,true,4640.0,4207.800000000097,432.1999999999034,4640.0,3323.1999999999034,18.58
197,-1,-1,true,true,4640.0,4451.000000000122,188.99999999987813,4640.0,3955.999999999878,21.689999999999998
198,-1,-1,true,true,4640.0,4451.500000000104,188.49999999989632,4640.0,3500.4999999998968,25.259999999999998
199,-1,-1,true,true,4640.0,4383.800000000106,256.1999999998943,4640.0,3569.1999999998943,20.5
