Passenger ID,TravelDistance,TravelTime,Cost,Take Uber,Waiting Time
0,4.0,360.0,6.91,true,121.0
1,5.0,450.0,8.1,true,120.0
2,4.0,360.0,6.91,true,120.0
3,10.0,899.9999999999999,14.05,true,120.0
4,2.0,180.00000000000003,4.529999999999999,true,121.0
5,1.0,90.0,3.34,true,120.0
6,2.0,180.0,4.529999999999999,true,240.0
7,3.0,270.0,5.72,true,120.0
8,2.0,180.0,4.529999999999999,true,120.0
9,3.0,270.0,5.72,true,120.0
10,1.0,90.0,3.34,true,120.0
11,5.0,450.0,8.1,true,120.0
12,1.0,90.0,3.34,true,120.0
13,4.0,360.0,6.91,true,121.0
14,1.0,90.0,3.34,true,120.0
15,3.0,270.0,5.72,true,121.0
16,1.0,90.0,3.34,true,120.0
17,5.0,450.00000000000006,8.1,true,120.0
18,1.0,90.0,3.34,true,120.0
19,5.0,450.00000000000006,8.1,true,240.0
20,1.0,89.99999999999997,3.34,true,121.0
21,1.0,90.0,3.34,true,120.0
22,5.0,450.0,8.1,true,120.0
23,2.0,180.00000000000003,4.529999999999999,true,120.0
24,5.0,450.0,8.1,true,120.0
25,3.0,270.0,5.72,true,121.0
26,4.0,359.99999999999994,6.91,true,120.0
27,2.0,180.0,4.529999999999999,true,120.0
28,1.0,90.0,3.34,true,120.0
29,1.0,89.99999999999997,3.34,true,120.0
30,2.0,179.99999999999997,4.529999999999999,true,120.0
31,2.0,180.0,4.529999999999999,true,121.0
32,5.0,449.99999999999994,8.1,true,121.0
33,1.0,90.0,3.34,true,120.0
34,5.0,450.0,8.1,true,121.0
35,2.0,179.99999999999997,4.529999999999999,true,120.0
36,5.0,450.0,8.1,true,121.0
37,8.0,720.0,11.67,true,120.0
38,1.0,90.0,3.34,true,121.0
39,4.0,360.0,6.91,true,120.0
40,1.0,90.0,3.34,true,121.0
41,1.0,90.0,3.34,true,120.0
42,2.0,180.0,4.529999999999999,true,120.0
43,1.0,89.99999999999997,3.34,true,121.0
44,5.0,450.00000000000006,8.1,true,120.0
45,1.0,90.0,3.34,true,120.0
46,1.0,90.0,3.34,true,121.0
47,11.0,990.0,15.239999999999998,true,120.0
48,8.0,720.0,11.67,true,120.0
49,4.0,359.99999999999994,6.91,true,120.0
50,2.0,180.0,4.529999999999999,true,121.0
51,4.0,360.0,6.91,true,120.0
52,5.0,449.99999999999994,8.1,true,120.0
53,1.0,90.0,3.34,true,121.0
54,4.0,360.0,6.91,true,120.0
55,2.0,180.0,4.529999999999999,true,120.0
56,2.0,179.99999999999997,4.529999999999999,true,120.0
57,4.0,360.0,6.91,true,120.0
58,4.0,360.0,6.91,true,120.0
59,5.0,449.99999999999994,8.1,true,120.0
60,3.0,270.0,5.72,true,121.0
61,2.0,180.0,4.529999999999999,true,121.0
62,4.0,360.0,6.91,true,240.0
63,2.0,180.0,4.529999999999999,true,240.0
64,2.0,180.00000000000003,4.529999999999999,true,120.0
65,2.0,180.0,4.529999999999999,true,121.0
66,3.0,270.00000000000006,5.72,true,120.0
67,6.0,540.0,9.29,true,120.0
68,4.0,360.0,6.91,true,120.0
69,4.0,359.99999999999994,6.91,true,120.0
70,3.0,270.0,5.72,true,121.0
71,4.0,360.0,6.91,true,120.0
72,2.0,180.0,4.529999999999999,true,120.0
73,1.0,90.0,3.34,true,120.0
74,1.0,90.0,3.34,true,121.0
75,4.0,360.0,6.91,true,121.0
76,2.0,180.0,4.529999999999999,true,121.0
77,4.0,360.0,6.91,true,240.0
78,7.0,630.0,10.48,true,240.0
79,1.0,90.0,3.34,true,120.0
80,1.0,90.0,3.34,true,120.0
81,1.0,90.0,3.34,true,240.0
82,4.0,360.0,6.91,true,120.0
83,1.0,90.0,3.34,true,120.0
84,6.0,540.0,9.29,true,240.0
85,4.0,360.0,6.91,true,122.0
86,4.0,360.0,6.91,true,120.0
87,3.0,270.0,5.72,true,121.0
88,2.0,180.0,4.529999999999999,true,120.0
89,2.0,180.0,4.529999999999999,true,120.0
90,2.0,180.0,4.529999999999999,true,120.0
91,1.0,90.0,3.34,true,120.0
92,4.0,360.0,6.91,true,120.0
93,1.0,89.99999999999994,3.34,true,241.0
94,1.0,90.0,3.34,true,120.0
95,4.0,359.99999999999994,6.91,true,120.0
96,1.0,90.0,3.34,true,120.0
97,2.0,180.0,4.529999999999999,true,120.0
98,1.0,90.0,3.34,true,121.0
99,3.0,270.0,5.72,true,121.0
100,3.0,269.99999999999994,5.72,true,120.0
101,3.0,270.0,5.72,true,121.0
102,2.0,180.0,4.529999999999999,true,240.0
103,3.0,270.0,5.72,true,122.0
104,6.0,540.0,9.29,true,240.0
105,2.0,180.0,4.529999999999999,true,121.0
106,6.0,540.0,9.29,true,121.0
107,4.0,360.00000000000006,6.91,true,120.0
108,4.0,360.0,6.91,true,120.0
109,1.0,90.0,3.34,true,121.0
110,3.0,270.0,5.72,true,122.0
111,2.0,180.0,4.529999999999999,true,120.0
112,6.0,540.0,9.29,true,240.0
113,2.0,180.0,4.529999999999999,true,120.0
114,6.0,540.0,9.29,true,121.0
115,1.0,90.0,3.34,true,121.0
116,1.0,90.0,3.34,true,240.0
117,6.0,540.0,9.29,true,120.0
118,2.0,180.0,4.529999999999999,true,121.0
119,1.0,90.0,3.34,true,120.0
120,6.0,540.0,9.29,true,120.0
121,1.0,90.0,3.34,true,121.0
122,2.0,180.00000000000006,4.529999999999999,true,242.0
123,5.0,450.0,8.1,true,120.0
124,2.0,180.0,4.529999999999999,true,120.0
125,5.0,449.99999999999994,8.1,true,120.0
126,3.0,269.99999999999994,5.72,true,121.0
127,1.0,90.0,3.34,true,120.0
128,1.0,90.0,3.34,true,241.0
129,4.0,360.0,6.91,true,121.0
130,5.0,449.99999999999994,8.1,true,121.0
131,3.0,270.0,5.72,true,120.0
132,5.0,449.99999999999994,8.1,true,120.0
133,1.0,90.0,3.34,true,120.0
134,1.0,90.0,3.34,true,120.0
135,3.0,270.0,5.72,true,120.0
136,2.0,180.0,4.529999999999999,true,121.0
137,1.0,90.0,3.34,true,240.0
138,6.0,540.0,9.29,true,120.0
139,5.0,449.99999999999994,8.1,true,241.0
140,2.0,179.99999999999994,4.529999999999999,true,120.0
141,3.0,270.0,5.72,true,240.0
142,5.0,450.0,8.1,true,241.0
143,7.0,630.0,10.48,true,241.0
144,1.0,90.0,3.34,true,121.0
145,6.0,540.0,9.29,true,120.0
146,1.0,90.0,3.34,true,123.0
147,2.0,180.0,4.529999999999999,true,240.0
148,1.0,90.0,3.34,true,242.0
149,2.0,180.0,4.529999999999999,true,120.0
150,1.0,90.0,3.34,true,241.0
151,2.0,179.99999999999994,4.529999999999999,true,120.0
152,3.0,270.0,5.72,true,360.0
153,1.0,89.99999999999994,3.34,true,120.0
154,2.0,180.0,4.529999999999999,true,240.0
155,6.0,540.0,9.29,true,120.0
156,5.0,449.99999999999994,8.1,true,121.0
157,1.0,89.99999999999994,3.34,true,120.0
158,3.0,269.99999999999994,5.72,true,120.0
159,4.0,360.0,6.91,true,120.0
160,1.0,90.0,3.34,true,122.0
161,6.0,540.0,9.29,true,240.0
162,1.0,90.0,3.34,true,240.0
163,2.0,180.0,4.529999999999999,true,241.0
164,5.0,450.0,8.1,true,360.0
165,11.0,989.9999999999999,15.239999999999998,true,120.0
166,8.0,720.0,11.67,true,242.0
167,1.0,89.99999999999994,3.34,true,120.0
168,1.0,90.0,3.34,true,120.0
169,4.0,360.0,6.91,true,360.0
170,4.0,359.99999999999994,6.91,true,120.0
171,5.0,450.0,8.1,true,240.0
172,2.0,180.0,4.529999999999999,true,360.0
173,10.0,900.0,14.05,true,242.0
174,6.0,540.0,9.29,true,124.0
175,3.0,270.0,5.72,true,122.0
176,4.0,360.0,6.91,true,480.0
177,2.0,180.00000000000006,4.529999999999999,true,120.0
178,1.0,90.0,3.34,true,240.0
179,2.0,180.00000000000006,4.529999999999999,true,121.0
180,7.0,630.0,10.48,true,360.0
181,1.0,90.00000000000006,3.34,true,120.0
182,4.0,359.99999999999994,6.91,true,126.0
183,3.0,269.99999999999994,5.72,true,123.0
184,7.0,630.0,10.48,true,840.0
185,2.0,179.99999999999994,4.529999999999999,true,120.0
186,4.0,360.0,6.91,true,242.0
187,4.0,360.00000000000006,6.91,true,120.0
188,3.0,270.0,5.72,true,360.0
189,1.0,90.0,3.34,true,602.0
190,1.0,90.0,3.34,true,840.0
191,4.0,360.0,6.91,true,603.0
192,3.0,270.0,5.72,true,1080.0
193,3.0,270.0,5.72,true,603.0
194,3.0,270.0,5.72,true,243.0
195,4.0,360.0,6.91,true,120.0
196,5.0,450.0000000000001,8.1,true,361.0
197,5.0,450.0,8.1,true,602.0
198,2.0,180.0,4.529999999999999,true,840.0
199,6.0,540.0,9.29,true,362.0
200,5.0,450.0,8.1,true,842.0
201,4.0,360.0,6.91,true,120.0
202,5.0,450.0,8.1,true,961.0
203,1.0,90.0,3.34,true,723.0
204,1.0,90.0,3.34,true,963.0
205,1.0,90.0,3.34,true,242.0
206,3.0,270.0,5.72,true,128.0
207,6.0,540.0,9.29,true,247.0
208,1.0,90.0,3.34,true,246.0
209,1.0,90.0,3.34,true,722.0
210,2.0,180.0,4.529999999999999,true,120.0
211,5.0,450.0,8.1,true,845.0
212,1.0,90.0,3.34,true,720.0
213,3.0,270.0,5.72,true,1200.0
214,4.0,360.0,6.91,true,1081.0
215,2.0,180.0,4.529999999999999,true,1204.0
216,1.0,90.0,3.34,true,364.0
217,4.0,360.0,6.91,true,600.0
218,1.0,90.0,3.34,true,365.0
219,3.0,270.0,5.72,true,1204.0
220,5.0,450.0,8.1,true,725.0
221,3.0,270.0,5.72,true,847.0
222,2.0,180.0,4.529999999999999,true,1082.0
223,2.0,180.0,4.529999999999999,true,244.0
224,1.0,90.0,3.34,true,245.0
225,1.0,90.0,3.34,true,849.0
226,1.0,90.0,3.34,true,721.0
227,7.0,630.0,10.48,true,728.0
228,2.0,180.0,4.529999999999999,true,965.0
229,1.0,90.0,3.34,true,726.0
230,1.0,90.0,3.34,true,606.0
231,5.0,450.0,8.1,true,847.0
232,1.0,90.0,3.34,true,247.0
233,5.0,450.0,8.1,true,964.0
234,2.0,180.0,4.529999999999999,true,965.0
235,1.0,90.0,3.34,true,1080.0
236,1.0,90.0,3.34,true,362.0
237,6.0,540.0,9.29,true,122.0
238,2.0,180.0,4.529999999999999,true,848.0
239,3.0,270.0,5.72,true,721.0
240,2.0,180.0,4.529999999999999,true,1088.0
241,4.0,360.0,6.91,true,607.0
242,1.0,90.0,3.34,true,844.0
243,2.0,180.0,4.529999999999999,true,1089.0
244,3.0,270.0,5.72,true,600.0
245,2.0,180.0,4.529999999999999,true,240.0
246,3.0,270.0,5.72,true,603.0
247,5.0,450.0,8.1,true,965.0
248,3.0,270.0,5.72,true,249.0
249,2.0,180.0,4.529999999999999,true,246.0
250,1.0,90.0,3.34,true,364.0
251,6.0,540.0,9.29,true,1202.0
252,1.0,90.0,3.34,true,246.0
253,1.0,90.0,3.34,true,1206.0
254,1.0,90.0,3.34,true,1204.0
255,1.0,90.0,3.34,true,720.0
256,1.0,90.0,3.34,true,602.0
257,1.0,90.0,3.34,true,1086.0
258,1.0,90.0,3.34,true,247.0
259,4.0,360.0,6.91,true,842.0
260,13.0,1170.0,17.619999999999997,true,486.0
261,2.0,180.0,4.529999999999999,true,961.0
262,4.0,360.0,6.91,true,1089.0
263,7.0,630.0000000000001,10.48,true,482.0
264,2.0,180.0,4.529999999999999,true,247.0
265,2.0,180.0,4.529999999999999,true,1089.0
266,1.0,90.0,3.34,true,1088.0
267,2.0,180.0,4.529999999999999,true,249.0
268,2.0,180.0,4.529999999999999,true,720.0
269,3.0,270.0,5.72,true,966.0
270,1.0,90.0,3.34,true,360.0
271,1.0,90.0,3.34,true,727.0
272,3.0,270.0,5.72,true,247.0
273,9.0,809.9999999999998,12.86,true,849.0
274,1.0,90.0,3.34,true,1089.0
275,1.0,90.0,3.34,true,1204.0
276,1.0,90.0,3.34,true,489.0
277,1.0,90.0,3.34,true,727.0
278,1.0,90.0,3.34,true,841.0
279,6.0,540.0,9.29,true,608.0
280,1.0,90.0,3.34,true,604.0
281,1.0,90.0,3.34,true,366.0
282,1.0,90.0,3.34,true,966.0
283,3.0,270.0,5.72,true,367.0
284,2.0,180.0,4.529999999999999,true,249.0
285,5.0,450.0,8.1,true,1080.0
286,8.0,720.0,11.67,true,600.0
287,1.0,90.0,3.34,true,246.0
288,7.0,630.0,10.48,true,720.0
289,2.0,180.0,4.529999999999999,true,607.0
290,6.0,540.0,9.29,true,487.0
291,1.0,90.0,3.34,true,246.0
292,1.0,90.0,3.34,true,844.0
293,5.0,450.0,8.1,true,728.0
294,1.0,90.0,3.34,true,1085.0
295,5.0,0.0,0.0,false,0.0
296,1.0,0.0,0.0,false,0.0
297,2.0,0.0,0.0,false,0.0
298,1.0,90.0,3.34,true,722.0
299,8.0,720.0000000000002,11.67,true,840.0
300,7.0,630.0000000000001,10.48,true,243.0
301,4.0,360.0000000000001,6.91,true,247.0
302,3.0,270.0,5.72,true,1089.0
303,2.0,180.0,4.529999999999999,true,482.0
304,2.0,180.0,4.529999999999999,true,364.0
305,3.0,270.0,5.72,true,721.0
306,3.0,270.0,5.72,true,249.0
307,1.0,90.0,3.34,true,1206.0
308,3.0,270.0000000000001,5.72,true,360.0
309,1.0,90.0,3.34,true,846.0
310,9.0,809.9999999999999,12.86,true,368.0
311,1.0,90.0,3.34,true,604.0
312,2.0,180.0000000000001,4.529999999999999,true,249.0
313,1.0,90.0,3.34,true,125.0
314,1.0,0.0,0.0,false,0.0
315,3.0,270.0000000000002,5.72,true,1207.0
316,6.0,540.0000000000001,9.29,true,361.0
317,2.0,180.0,4.529999999999999,true,1204.0
318,4.0,360.0,6.91,true,964.0
319,2.0,180.0,4.529999999999999,true,841.0
320,4.0,360.0,6.91,true,1201.0
321,4.0,360.0000000000001,6.91,true,243.0
322,5.0,450.0,8.1,true,488.0
323,4.0,360.0,6.91,true,967.0
324,9.0,810.0,12.86,true,965.0
325,8.0,720.0,11.67,true,368.0
326,2.0,180.0,4.529999999999999,true,1206.0
327,7.0,629.9999999999998,10.48,true,840.0
328,6.0,540.0,9.29,true,489.0
329,1.0,90.0,3.34,true,963.0
330,3.0,270.0,5.72,true,603.0
331,3.0,270.0,5.72,true,968.0
332,1.0,90.0,3.34,true,369.0
333,4.0,0.0,0.0,false,0.0
334,4.0,360.0,6.91,true,604.0
335,4.0,0.0,0.0,false,0.0
336,4.0,0.0,0.0,false,0.0
337,2.0,180.0,4.529999999999999,true,368.0
338,2.0,180.0,4.529999999999999,true,848.0
339,1.0,0.0,0.0,false,0.0
340,6.0,0.0,0.0,false,0.0
341,1.0,0.0,0.0,false,0.0
342,1.0,0.0,0.0,false,0.0
343,6.0,540.0,9.29,true,966.0
344,2.0,180.0,4.529999999999999,true,721.0
345,2.0,180.0,4.529999999999999,true,724.0
346,1.0,90.0,3.34,true,1200.0
347,11.0,990.0,15.239999999999998,true,1080.0
348,3.0,0.0,0.0,false,0.0
349,5.0,0.0,0.0,false,0.0
350,5.0,0.0,0.0,false,0.0
351,1.0,0.0,0.0,false,0.0
352,3.0,0.0,0.0,false,0.0
353,4.0,0.0,0.0,false,0.0
354,3.0,0.0,0.0,false,0.0
355,1.0,0.0,0.0,false,0.0
356,2.0,0.0,0.0,false,0.0
357,5.0,0.0,0.0,false,0.0
358,2.0,180.0,4.529999999999999,true,1085.0
359,1.0,0.0,0.0,false,0.0
360,4.0,360.0,6.91,true,368.0
361,3.0,270.0,5.72,true,606.0
362,4.0,360.0000000000001,6.91,true,244.0
363,2.0,180.0,4.529999999999999,true,847.0
364,4.0,360.0,6.91,true,125.0
365,2.0,0.0,0.0,false,0.0
366,2.0,180.0,4.529999999999999,true,722.0
367,9.0,810.0,12.86,true,1202.0
368,1.0,90.0,3.34,true,604.0
369,3.0,0.0,0.0,false,0.0
370,1.0,0.0,0.0,false,0.0
371,6.0,540.0,9.29,true,124.0
372,6.0,0.0,0.0,false,0.0
373,1.0,0.0,0.0,false,0.0
374,1.0,0.0,0.0,false,0.0
375,1.0,0.0,0.0,false,0.0
376,1.0,90.0,3.34,true,1209.0
377,1.0,0.0,0.0,false,0.0
378,4.0,0.0,0.0,false,0.0
379,1.0,0.0,0.0,false,0.0
380,4.0,0.0,0.0,false,0.0
381,5.0,0.0,0.0,false,0.0
382,5.0,0.0,0.0,false,0.0
383,1.0,0.0,0.0,false,0.0
384,3.0,0.0,0.0,false,0.0
385,1.0,0.0,0.0,false,0.0
386,2.0,0.0,0.0,false,0.0
387,9.0,0.0,0.0,false,0.0
388,4.0,0.0,0.0,false,0.0
389,4.0,360.0,6.91,true,1203.0
390,12.0,0.0,0.0,false,0.0
391,5.0,0.0,0.0,false,0.0
392,4.0,0.0,0.0,false,0.0
393,2.0,0.0,0.0,false,0.0
394,5.0,0.0,0.0,false,0.0
395,1.0,90.0,3.34,true,602.0
396,3.0,270.0,5.72,true,249.0
397,3.0,0.0,0.0,false,0.0
398,1.0,90.0,3.34,true,1209.0
399,1.0,0.0,0.0,false,0.0
400,2.0,180.0,4.529999999999999,true,1204.0
401,3.0,270.0,5.72,true,603.0
402,2.0,0.0,0.0,false,0.0
403,2.0,180.0,4.529999999999999,true,1081.0
404,2.0,180.0,4.529999999999999,true,720.0
405,2.0,180.0,4.529999999999999,true,484.0
406,4.0,0.0,0.0,false,0.0
407,2.0,0.0,0.0,false,0.0
408,4.0,0.0,0.0,false,0.0
409,3.0,270.0,5.72,true,847.0
410,7.0,630.0,10.48,true,847.0
411,5.0,0.0,0.0,false,0.0
412,4.0,0.0,0.0,false,0.0
413,2.0,0.0,0.0,false,0.0
414,1.0,0.0,0.0,false,0.0
415,1.0,0.0,0.0,false,0.0
416,3.0,0.0,0.0,false,0.0
417,4.0,0.0,0.0,false,0.0
418,1.0,90.0,3.34,true,366.0
419,6.0,540.0,9.29,true,962.0
420,3.0,270.0,5.72,true,1200.0
421,3.0,0.0,0.0,false,0.0
422,3.0,270.0,5.72,true,120.0
423,1.0,0.0,0.0,false,0.0
424,7.0,0.0,0.0,false,0.0
425,7.0,630.0000000000002,10.48,true,723.0
426,6.0,0.0,0.0,false,0.0
427,2.0,0.0,0.0,false,0.0
428,9.0,0.0,0.0,false,0.0
429,2.0,0.0,0.0,false,0.0
430,2.0,0.0,0.0,false,0.0
431,4.0,0.0,0.0,false,0.0
432,10.0,899.9999999999998,14.05,true,1087.0
433,2.0,180.0,4.529999999999999,true,1086.0
434,1.0,90.0,3.34,true,727.0
435,2.0,180.0,4.529999999999999,true,964.0
436,3.0,270.0,5.72,true,960.0
437,1.0,0.0,0.0,false,0.0
438,5.0,0.0,0.0,false,0.0
439,2.0,180.0,4.529999999999999,true,844.0
440,3.0,270.0,5.72,true,962.0
441,1.0,90.0,3.34,true,127.0
442,2.0,180.0,4.529999999999999,true,960.0
443,2.0,180.0,4.529999999999999,true,126.0
444,2.0,0.0,0.0,false,0.0
445,2.0,0.0,0.0,false,0.0
446,1.0,0.0,0.0,false,0.0
447,1.0,90.0,3.34,true,601.0
448,2.0,0.0,0.0,false,0.0
449,1.0,90.0,3.34,true,1086.0
450,3.0,0.0,0.0,false,0.0
451,1.0,90.0,3.34,true,843.0
452,3.0,270.0,5.72,true,485.0
453,3.0,270.0,5.72,true,1082.0
454,3.0,270.0,5.72,true,1208.0
455,2.0,180.0,4.529999999999999,true,363.0
456,3.0,0.0,0.0,false,0.0
457,2.0,180.0,4.529999999999999,true,721.0
458,1.0,0.0,0.0,false,0.0
459,3.0,270.0,5.72,true,248.0
460,2.0,180.0,4.529999999999999,true,849.0
461,1.0,90.0,3.34,true,249.0
462,1.0,0.0,0.0,false,0.0
463,2.0,180.0,4.529999999999999,true,722.0
464,1.0,0.0,0.0,false,0.0
465,4.0,0.0,0.0,false,0.0
466,5.0,0.0,0.0,false,0.0
467,2.0,0.0,0.0,false,0.0
468,2.0,0.0,0.0,false,0.0
469,4.0,360.0,6.91,true,124.0
470,1.0,0.0,0.0,false,0.0
471,1.0,90.0,3.34,true,361.0
472,1.0,0.0,0.0,false,0.0
473,2.0,0.0,0.0,false,0.0
474,4.0,360.0,6.91,true,485.0
475,10.0,900.0,14.05,true,482.0
476,3.0,270.0,5.72,true,484.0
477,3.0,270.0,5.72,true,843.0
478,4.0,0.0,0.0,false,0.0
479,3.0,270.0,5.72,true,121.0
480,5.0,0.0,0.0,false,0.0
481,4.0,360.0,6.91,true,129.0
482,5.0,0.0,0.0,false,0.0
483,2.0,0.0,0.0,false,0.0
484,1.0,0.0,0.0,false,0.0
485,3.0,0.0,0.0,false,0.0
486,2.0,0.0,0.0,false,0.0
487,1.0,0.0,0.0,false,0.0
488,1.0,0.0,0.0,false,0.0
489,2.0,0.0,0.0,false,0.0
490,1.0,0.0,0.0,false,0.0
491,1.0,0.0,0.0,false,0.0
492,2.0,0.0,0.0,false,0.0
493,1.0,0.0,0.0,false,0.0
494,8.0,0.0,0.0,false,0.0
495,1.0,0.0,0.0,false,0.0
496,1.0,0.0,0.0,false,0.0
497,1.0,0.0,0.0,false,0.0
498,3.0,0.0,0.0,false,0.0
499,6.0,540.0,9.29,true,248.0
500,2.0,180.0,4.529999999999999,true,1082.0
501,4.0,360.0,6.91,true,122.0
502,1.0,90.0,3.34,true,487.0
503,2.0,180.0,4.529999999999999,true,367.0
504,1.0,90.0,3.34,true,848.0
505,5.0,0.0,0.0,false,0.0
506,4.0,0.0,0.0,false,0.0
507,6.0,0.0,0.0,false,0.0
508,3.0,0.0,0.0,false,0.0
509,1.0,0.0,0.0,false,0.0
510,3.0,0.0,0.0,false,0.0
511,4.0,359.9999999999998,6.91,true,849.0
512,1.0,90.0,3.34,true,603.0
513,2.0,0.0,0.0,false,0.0
514,1.0,90.0,3.34,true,1080.0
515,2.0,180.0,4.529999999999999,true,128.0
516,1.0,90.0,3.34,true,601.0
517,2.0,0.0,0.0,false,0.0
518,3.0,0.0,0.0,false,0.0
519,4.0,360.0,6.91,true,1206.0
520,2.0,0.0,0.0,false,0.0
521,2.0,180.0,4.529999999999999,true,729.0
522,3.0,0.0,0.0,false,0.0
523,7.0,0.0,0.0,false,0.0
524,2.0,0.0,0.0,false,0.0
525,1.0,0.0,0.0,false,0.0
526,5.0,0.0,0.0,false,0.0
527,2.0,0.0,0.0,false,0.0
528,1.0,0.0,0.0,false,0.0
529,3.0,0.0,0.0,false,0.0
530,1.0,0.0,0.0,false,0.0
531,1.0,0.0,0.0,false,0.0
532,1.0,90.0,3.34,true,725.0
533,1.0,90.0,3.34,true,1080.0
534,8.0,0.0,0.0,false,0.0
535,1.0,0.0,0.0,false,0.0
536,3.0,0.0,0.0,false,0.0
537,5.0,0.0,0.0,false,0.0
538,4.0,0.0,0.0,false,0.0
539,1.0,0.0,0.0,false,0.0
540,1.0,0.0,0.0,false,0.0
541,4.0,0.0,0.0,false,0.0
542,3.0,0.0,0.0,false,0.0
543,2.0,0.0,0.0,false,0.0
544,1.0,0.0,0.0,false,0.0
545,3.0,0.0,0.0,false,0.0
546,9.0,0.0,0.0,false,0.0
547,2.0,0.0,0.0,false,0.0
548,1.0,0.0,0.0,false,0.0
549,4.0,0.0,0.0,false,0.0
550,3.0,0.0,0.0,false,0.0
551,5.0,0.0,0.0,false,0.0
552,5.0,0.0,0.0,false,0.0
553,4.0,360.0,6.91,true,482.0
554,1.0,0.0,0.0,false,0.0
555,2.0,0.0,0.0,false,0.0
556,1.0,90.0,3.34,true,969.0
557,1.0,0.0,0.0,false,0.0
558,8.0,0.0,0.0,false,0.0
559,8.0,0.0,0.0,false,0.0
560,1.0,0.0,0.0,false,0.0
561,4.0,0.0,0.0,false,0.0
562,1.0,0.0,0.0,false,0.0
563,2.0,0.0,0.0,false,0.0
564,1.0,0.0,0.0,false,0.0
565,1.0,0.0,0.0,false,0.0
566,1.0,90.0,3.34,true,368.0
567,3.0,270.0,5.72,true,1202.0
568,7.0,0.0,0.0,false,0.0
569,3.0,270.0,5.72,true,966.0
570,4.0,0.0,0.0,false,0.0
571,2.0,180.0,4.529999999999999,true,1085.0
572,3.0,270.0,5.72,true,608.0
573,2.0,180.0,4.529999999999999,true,241.0
574,3.0,0.0,0.0,false,0.0
575,1.0,0.0,0.0,false,0.0
576,13.0,0.0,0.0,false,0.0
577,3.0,0.0,0.0,false,0.0
578,1.0,0.0,0.0,false,0.0
579,5.0,0.0,0.0,false,0.0
580,2.0,180.0,4.529999999999999,true,1205.0
581,2.0,180.0,4.529999999999999,true,366.0
582,3.0,0.0,0.0,false,0.0
583,5.0,0.0,0.0,false,0.0
584,2.0,0.0,0.0,false,0.0
585,2.0,0.0,0.0,false,0.0
586,3.0,0.0,0.0,false,0.0
