Passenger ID,TravelDistance,TravelTime,Cost,Take Uber,Waiting Time
1216,4.0,0.0,0.0,false,0.0
1217,3.0,0.0,0.0,false,0.0
1218,2.0,0.0,0.0,false,0.0
1219,4.0,360.0,6.91,true,966.0
1220,3.0,0.0,0.0,false,0.0
1221,1.0,0.0,0.0,false,0.0
1222,5.0,449.99999999999955,8.1,true,1208.0
1223,4.0,0.0,0.0,false,0.0
1224,4.0,360.0,6.91,true,120.0
1225,2.0,180.0,4.529999999999999,true,484.0
1226,1.0,90.0,3.34,true,1200.0
1227,5.0,450.0,8.1,true,122.0
1228,1.0,90.0,3.34,true,362.0
1229,1.0,90.0,3.34,true,367.0
1230,3.0,0.0,0.0,false,0.0
1231,2.0,0.0,0.0,false,0.0
1232,4.0,0.0,0.0,false,0.0
1233,6.0,0.0,0.0,false,0.0
1234,1.0,0.0,0.0,false,0.0
1235,1.0,0.0,0.0,false,0.0
1236,4.0,360.0,6.91,true,120.0
1237,5.0,450.0,8.1,true,485.0
1238,6.0,539.9999999999995,9.29,true,1081.0
1239,1.0,90.0,3.34,true,722.0
1240,3.0,270.0,5.72,true,1084.0
1241,3.0,0.0,0.0,false,0.0
1242,2.0,0.0,0.0,false,0.0
1243,2.0,0.0,0.0,false,0.0
1244,7.0,0.0,0.0,false,0.0
1245,1.0,0.0,0.0,false,0.0
1246,2.0,0.0,0.0,false,0.0
1247,3.0,0.0,0.0,false,0.0
1248,3.0,0.0,0.0,false,0.0
1249,2.0,0.0,0.0,false,0.0
1250,5.0,450.0,8.1,true,246.0
1251,3.0,270.0,5.72,true,485.0
1252,3.0,0.0,0.0,false,0.0
1253,7.0,0.0,0.0,false,0.0
1254,2.0,180.0,4.529999999999999,true,126.0
1255,23.0,0.0,0.0,false,0.0
1256,2.0,0.0,0.0,false,0.0
1257,6.0,0.0,0.0,false,0.0
1258,1.0,0.0,0.0,false,0.0
1259,3.0,0.0,0.0,false,0.0
1260,2.0,0.0,0.0,false,0.0
1261,5.0,450.0,8.1,true,241.0
1262,1.0,0.0,0.0,false,0.0
1263,2.0,180.0,4.529999999999999,true,362.0
1264,5.0,450.0,8.1,true,246.0
1265,8.0,0.0,0.0,false,0.0
1266,4.0,360.0,6.91,true,1209.0
1267,5.0,0.0,0.0,false,0.0
1268,1.0,0.0,0.0,false,0.0
1269,1.0,90.0,3.34,true,247.0
1270,1.0,0.0,0.0,false,0.0
1271,3.0,270.0,5.72,true,489.0
1272,1.0,0.0,0.0,false,0.0
1273,4.0,360.0,6.91,true,365.0
1274,1.0,0.0,0.0,false,0.0
1275,2.0,0.0,0.0,false,0.0
1276,4.0,0.0,0.0,false,0.0
1277,5.0,0.0,0.0,false,0.0
1278,3.0,0.0,0.0,false,0.0
1279,3.0,270.0,5.72,true,962.0
1280,1.0,0.0,0.0,false,0.0
1281,4.0,0.0,0.0,false,0.0
1282,4.0,360.0,6.91,true,360.0
1283,4.0,0.0,0.0,false,0.0
1284,3.0,0.0,0.0,false,0.0
1285,1.0,0.0,0.0,false,0.0
1286,2.0,0.0,0.0,false,0.0
1287,3.0,0.0,0.0,false,0.0
1288,3.0,270.0,5.72,true,849.0
1289,1.0,90.0,3.34,true,126.0
1290,1.0,90.0,3.34,true,605.0
1291,4.0,360.0,6.91,true,609.0
1292,1.0,90.0,3.34,true,1084.0
1293,2.0,180.0,4.529999999999999,true,121.0
1294,3.0,270.0,5.72,true,366.0
1295,1.0,0.0,0.0,false,0.0
1296,2.0,0.0,0.0,false,0.0
1297,3.0,0.0,0.0,false,0.0
1298,5.0,0.0,0.0,false,0.0
1299,1.0,90.0,3.34,true,120.0
1300,5.0,0.0,0.0,false,0.0
1301,4.0,360.0,6.91,true,728.0
1302,2.0,180.0,4.529999999999999,true,1206.0
1303,4.0,0.0,0.0,false,0.0
1304,2.0,180.0,4.529999999999999,true,604.0
1305,1.0,0.0,0.0,false,0.0
1306,5.0,0.0,0.0,false,0.0
1307,1.0,90.0,3.34,true,1087.0
1308,5.0,0.0,0.0,false,0.0
1309,2.0,180.0,4.529999999999999,true,248.0
1310,4.0,360.0,6.91,true,124.0
1311,5.0,450.0,8.1,true,121.0
1312,2.0,180.0,4.529999999999999,true,724.0
1313,10.0,900.0000000000005,14.05,true,965.0
1314,3.0,269.99999999999955,5.72,true,1209.0
1315,2.0,180.0,4.529999999999999,true,841.0
1316,7.0,630.0000000000005,10.48,true,1081.0
1317,5.0,450.0,8.1,true,842.0
1318,1.0,90.0,3.34,true,122.0
1319,1.0,0.0,0.0,false,0.0
1320,1.0,90.0,3.34,true,720.0
1321,1.0,0.0,0.0,false,0.0
1322,1.0,90.0,3.34,true,483.0
1323,1.0,0.0,0.0,false,0.0
1324,1.0,90.0,3.34,true,369.0
1325,5.0,0.0,0.0,false,0.0
1326,7.0,0.0,0.0,false,0.0
1327,4.0,0.0,0.0,false,0.0
1328,5.0,0.0,0.0,false,0.0
1329,1.0,0.0,0.0,false,0.0
1330,2.0,0.0,0.0,false,0.0
1331,1.0,90.0,3.34,true,606.0
1332,3.0,270.0,5.72,true,967.0
1333,4.0,0.0,0.0,false,0.0
1334,4.0,360.0,6.91,true,363.0
1335,4.0,0.0,0.0,false,0.0
1336,10.0,0.0,0.0,false,0.0
1337,1.0,90.0,3.34,true,1083.0
1338,1.0,90.0,3.34,true,840.0
1339,2.0,0.0,0.0,false,0.0
1340,2.0,180.0,4.529999999999999,true,489.0
1341,2.0,180.0,4.529999999999999,true,128.0
1342,2.0,180.0,4.529999999999999,true,845.0
1343,1.0,0.0,0.0,false,0.0
1344,1.0,0.0,0.0,false,0.0
1345,5.0,0.0,0.0,false,0.0
1346,11.0,0.0,0.0,false,0.0
1347,2.0,0.0,0.0,false,0.0
1348,2.0,0.0,0.0,false,0.0
1349,10.0,0.0,0.0,false,0.0
1350,7.0,0.0,0.0,false,0.0
1351,1.0,0.0,0.0,false,0.0
1352,4.0,0.0,0.0,false,0.0
1353,5.0,0.0,0.0,false,0.0
1354,3.0,0.0,0.0,false,0.0
1355,5.0,450.0,8.1,true,249.0
1356,3.0,0.0,0.0,false,0.0
1357,2.0,0.0,0.0,false,0.0
1358,6.0,0.0,0.0,false,0.0
1359,3.0,0.0,0.0,false,0.0
1360,5.0,0.0,0.0,false,0.0
1361,2.0,0.0,0.0,false,0.0
1362,4.0,360.0,6.91,true,964.0
1363,3.0,0.0,0.0,false,0.0
1364,13.0,1170.0,17.619999999999997,true,721.0
1365,2.0,180.0,4.529999999999999,true,125.0
1366,1.0,0.0,0.0,false,0.0
1367,3.0,270.0,5.72,true,247.0
1368,1.0,0.0,0.0,false,0.0
1369,3.0,0.0,0.0,false,0.0
1370,2.0,0.0,0.0,false,0.0
1371,1.0,0.0,0.0,false,0.0
1372,2.0,180.0,4.529999999999999,true,605.0
1373,1.0,0.0,0.0,false,0.0
1374,4.0,0.0,0.0,false,0.0
1375,1.0,90.0,3.34,true,122.0
1376,2.0,180.0,4.529999999999999,true,365.0
1377,2.0,180.0,4.529999999999999,true,365.0
1378,1.0,0.0,0.0,false,0.0
1379,3.0,0.0,0.0,false,0.0
1380,2.0,0.0,0.0,false,0.0
1381,2.0,0.0,0.0,false,0.0
1382,2.0,0.0,0.0,false,0.0
1383,4.0,359.99999999999955,6.91,true,1086.0
1384,3.0,0.0,0.0,false,0.0
1385,3.0,0.0,0.0,false,0.0
1386,1.0,0.0,0.0,false,0.0
1387,8.0,720.0,11.67,true,720.0
1388,2.0,0.0,0.0,false,0.0
1389,4.0,360.0,6.91,true,727.0
1390,9.0,0.0,0.0,false,0.0
1391,2.0,0.0,0.0,false,0.0
1392,2.0,0.0,0.0,false,0.0
1393,5.0,0.0,0.0,false,0.0
1394,1.0,0.0,0.0,false,0.0
1395,3.0,0.0,0.0,false,0.0
1396,2.0,180.0,4.529999999999999,true,127.0
1397,1.0,90.0,3.34,true,489.0
1398,2.0,0.0,0.0,false,0.0
1399,1.0,0.0,0.0,false,0.0
1400,6.0,539.9999999999995,9.29,true,723.0
1401,1.0,0.0,0.0,false,0.0
1402,3.0,0.0,0.0,false,0.0
1403,1.0,0.0,0.0,false,0.0
1404,1.0,0.0,0.0,false,0.0
1405,2.0,0.0,0.0,false,0.0
1406,5.0,450.0,8.1,true,245.0
1407,1.0,0.0,0.0,false,0.0
1408,3.0,270.0,5.72,true,488.0
1409,1.0,0.0,0.0,false,0.0
1410,3.0,269.99999999999955,5.72,true,965.0
1411,2.0,0.0,0.0,false,0.0
1412,1.0,0.0,0.0,false,0.0
1413,1.0,90.0,3.34,true,245.0
1414,11.0,0.0,0.0,false,0.0
1415,1.0,90.0,3.34,true,1082.0
1416,4.0,0.0,0.0,false,0.0
1417,1.0,0.0,0.0,false,0.0
1418,1.0,90.0,3.34,true,603.0
1419,6.0,0.0,0.0,false,0.0
1420,2.0,0.0,0.0,false,0.0
1421,1.0,0.0,0.0,false,0.0
1422,1.0,0.0,0.0,false,0.0
1423,1.0,90.0,3.34,true,367.0
1424,1.0,0.0,0.0,false,0.0
1425,3.0,0.0,0.0,false,0.0
1426,1.0,0.0,0.0,false,0.0
1427,3.0,270.0,5.72,true,482.0
1428,2.0,0.0,0.0,false,0.0
1429,3.0,0.0,0.0,false,0.0
1430,1.0,0.0,0.0,false,0.0
1431,1.0,0.0,0.0,false,0.0
1432,6.0,540.0,9.29,true,721.0
1433,1.0,0.0,0.0,false,0.0
1434,2.0,0.0,0.0,false,0.0
1435,3.0,0.0,0.0,false,0.0
1436,9.0,810.0000000000005,12.86,true,1089.0
1437,3.0,0.0,0.0,false,0.0
1438,4.0,0.0,0.0,false,0.0
1439,4.0,360.0,6.91,true,247.0
1440,2.0,180.0,4.529999999999999,true,489.0
1441,2.0,0.0,0.0,false,0.0
1442,1.0,0.0,0.0,false,0.0
1443,1.0,90.0,3.34,true,963.0
1444,7.0,0.0,0.0,false,0.0
1445,3.0,0.0,0.0,false,0.0
1446,6.0,0.0,0.0,false,0.0
1447,1.0,0.0,0.0,false,0.0
1448,4.0,0.0,0.0,false,0.0
1449,4.0,0.0,0.0,false,0.0
1450,2.0,180.0,4.529999999999999,true,487.0
1451,1.0,90.0,3.34,true,1087.0
1452,2.0,180.0,4.529999999999999,true,248.0
1453,2.0,180.0,4.529999999999999,true,126.0
1454,6.0,540.0,9.29,true,489.0
1455,3.0,270.00000000000045,5.72,true,964.0
1456,4.0,360.0,6.91,true,127.0
1457,2.0,180.0,4.529999999999999,true,1204.0
1458,2.0,0.0,0.0,false,0.0
1459,3.0,270.0,5.72,true,1200.0
1460,5.0,450.0,8.1,true,847.0
1461,1.0,90.0,3.34,true,243.0
1462,1.0,90.0,3.34,true,723.0
1463,3.0,270.0,5.72,true,123.0
1464,1.0,0.0,0.0,false,0.0
1465,5.0,0.0,0.0,false,0.0
1466,5.0,450.0,8.1,true,243.0
1467,2.0,0.0,0.0,false,0.0
1468,1.0,0.0,0.0,false,0.0
1469,1.0,90.0,3.34,true,361.0
1470,4.0,360.0,6.91,true,1208.0
1471,5.0,449.99999999999955,8.1,true,720.0
1472,1.0,90.0,3.34,true,127.0
1473,2.0,0.0,0.0,false,0.0
1474,1.0,0.0,0.0,false,0.0
1475,3.0,0.0,0.0,false,0.0
1476,3.0,0.0,0.0,false,0.0
1477,4.0,360.0,6.91,true,967.0
1478,8.0,719.9999999999995,11.67,true,729.0
1479,1.0,0.0,0.0,false,0.0
1480,3.0,0.0,0.0,false,0.0
1481,1.0,0.0,0.0,false,0.0
1482,3.0,270.0,5.72,true,127.0
1483,3.0,0.0,0.0,false,0.0
1484,5.0,450.0,8.1,true,1208.0
1485,2.0,180.0,4.529999999999999,true,360.0
1486,2.0,180.0,4.529999999999999,true,723.0
1487,1.0,0.0,0.0,false,0.0
1488,3.0,0.0,0.0,false,0.0
1489,3.0,0.0,0.0,false,0.0
1490,2.0,180.0,4.529999999999999,true,722.0
1491,5.0,0.0,0.0,false,0.0
1492,1.0,90.0,3.34,true,244.0
1493,2.0,0.0,0.0,false,0.0
1494,2.0,0.0,0.0,false,0.0
1495,2.0,0.0,0.0,false,0.0
1496,7.0,0.0,0.0,false,0.0
1497,6.0,0.0,0.0,false,0.0
1498,4.0,0.0,0.0,false,0.0
1499,2.0,0.0,0.0,false,0.0
1500,3.0,0.0,0.0,false,0.0
1501,7.0,0.0,0.0,false,0.0
1502,1.0,0.0,0.0,false,0.0
1503,1.0,0.0,0.0,false,0.0
1504,1.0,0.0,0.0,false,0.0
1505,2.0,0.0,0.0,false,0.0
1506,4.0,0.0,0.0,false,0.0
1507,1.0,0.0,0.0,false,0.0
1508,4.0,360.0,6.91,true,126.0
1509,1.0,0.0,0.0,false,0.0
1510,1.0,0.0,0.0,false,0.0
1511,2.0,0.0,0.0,false,0.0
1512,2.0,0.0,0.0,false,0.0
1513,4.0,0.0,0.0,false,0.0
1514,6.0,540.0,9.29,true,961.0
1515,3.0,270.0,5.72,true,1201.0
1516,3.0,270.0,5.72,true,1081.0
1517,3.0,270.00000000000045,5.72,true,841.0
1518,3.0,270.0,5.72,true,1086.0
1519,6.0,539.9999999999995,9.29,true,845.0
1520,2.0,180.0,4.529999999999999,true,1200.0
1521,3.0,270.0,5.72,true,1089.0
1522,1.0,90.0,3.34,true,847.0
1523,3.0,270.0,5.72,true,129.0
1524,4.0,360.0,6.91,true,249.0
1525,2.0,180.0,4.529999999999999,true,1087.0
1526,1.0,0.0,0.0,false,0.0
1527,2.0,0.0,0.0,false,0.0
1528,2.0,180.00000000000045,4.529999999999999,true,844.0
1529,4.0,360.0,6.91,true,487.0
1530,6.0,0.0,0.0,false,0.0
1531,3.0,0.0,0.0,false,0.0
1532,1.0,0.0,0.0,false,0.0
1533,2.0,0.0,0.0,false,0.0
1534,1.0,0.0,0.0,false,0.0
1535,4.0,360.0,6.91,true,601.0
1536,4.0,360.0,6.91,true,483.0
1537,1.0,90.0,3.34,true,487.0
1538,1.0,0.0,0.0,false,0.0
1539,1.0,0.0,0.0,false,0.0
1540,2.0,180.0,4.529999999999999,true,122.0
1541,6.0,540.0,9.29,true,1207.0
1542,2.0,0.0,0.0,false,0.0
1543,1.0,90.0,3.34,true,964.0
1544,2.0,180.0,4.529999999999999,true,1087.0
1545,2.0,180.00000000000045,4.529999999999999,true,846.0
1546,1.0,0.0,0.0,false,0.0
1547,3.0,0.0,0.0,false,0.0
1548,4.0,0.0,0.0,false,0.0
1549,5.0,450.0,8.1,true,128.0
1550,2.0,180.0,4.529999999999999,true,244.0
1551,1.0,90.0,3.34,true,1089.0
1552,1.0,0.0,0.0,false,0.0
1553,2.0,180.0,4.529999999999999,true,487.0
1554,4.0,360.0,6.91,true,1085.0
1555,3.0,270.0,5.72,true,842.0
1556,3.0,270.0,5.72,true,1206.0
1557,4.0,360.0,6.91,true,249.0
1558,3.0,0.0,0.0,false,0.0
1559,1.0,0.0,0.0,false,0.0
1560,1.0,0.0,0.0,false,0.0
1561,6.0,540.0,9.29,true,488.0
1562,1.0,90.0,3.34,true,841.0
1563,3.0,270.0,5.72,true,248.0
1564,4.0,0.0,0.0,false,0.0
1565,4.0,0.0,0.0,false,0.0
1566,4.0,0.0,0.0,false,0.0
1567,1.0,90.0,3.34,true,1083.0
1568,1.0,90.0,3.34,true,362.0
1569,7.0,630.0,10.48,true,608.0
1570,1.0,0.0,0.0,false,0.0
1571,5.0,0.0,0.0,false,0.0
1572,1.0,90.0,3.34,true,484.0
1573,5.0,450.0,8.1,true,483.0
1574,1.0,0.0,0.0,false,0.0
1575,2.0,0.0,0.0,false,0.0
1576,1.0,90.0,3.34,true,243.0
1577,5.0,450.0,8.1,true,483.0
1578,5.0,449.99999999999955,8.1,true,481.0
1579,2.0,0.0,0.0,false,0.0
1580,1.0,89.99999999999955,3.34,true,841.0
1581,3.0,270.0,5.72,true,487.0
1582,1.0,0.0,0.0,false,0.0
1583,4.0,0.0,0.0,false,0.0
1584,2.0,180.0,4.529999999999999,true,1207.0
1585,13.0,0.0,0.0,false,0.0
1586,1.0,90.0,3.34,true,481.0
1587,1.0,90.0,3.34,true,367.0
1588,1.0,90.0,3.34,true,245.0
1589,3.0,270.0,5.72,true,486.0
1590,2.0,180.0,4.529999999999999,true,607.0
1591,6.0,0.0,0.0,false,0.0
1592,2.0,180.0,4.529999999999999,true,480.0
1593,1.0,90.0,3.34,true,601.0
1594,1.0,0.0,0.0,false,0.0
1595,10.0,0.0,0.0,false,0.0
1596,1.0,0.0,0.0,false,0.0
1597,1.0,0.0,0.0,false,0.0
1598,1.0,0.0,0.0,false,0.0
1599,2.0,0.0,0.0,false,0.0
1600,1.0,0.0,0.0,false,0.0
1601,2.0,180.0,4.529999999999999,true,481.0
1602,3.0,0.0,0.0,false,0.0
1603,4.0,360.0,6.91,true,1087.0
1604,7.0,-4498.299999999905,10.48,true,1204.0
1605,1.0,0.0,0.0,false,0.0
1606,2.0,180.0,4.529999999999999,true,962.0
1607,1.0,0.0,0.0,false,0.0
1608,4.0,0.0,0.0,false,0.0
1609,3.0,0.0,0.0,false,0.0
1610,3.0,270.0,5.72,true,368.0
1611,5.0,450.0,8.1,true,1087.0
1612,5.0,450.0,8.1,true,127.0
1613,5.0,450.0,8.1,true,605.0
1614,1.0,90.0,3.34,true,1081.0
1615,2.0,179.99999999999955,4.529999999999999,true,604.0
1616,12.0,1080.0,16.43,true,366.0
1617,14.0,-4052.1999999999034,18.81,true,729.0
1618,1.0,90.0,3.34,true,603.0
1619,1.0,90.0,3.34,true,843.0
1620,2.0,180.0,4.529999999999999,true,127.0
1621,4.0,360.0,6.91,true,844.0
1622,1.0,0.0,0.0,false,0.0
1623,2.0,180.0,4.529999999999999,true,482.0
1624,3.0,270.0,5.72,true,247.0
1625,6.0,539.9999999999995,9.29,true,243.0
1626,2.0,180.0,4.529999999999999,true,720.0
1627,1.0,90.0,3.34,true,122.0
1628,4.0,359.99999999999955,6.91,true,487.0
1629,6.0,540.0,9.29,true,848.0
1630,6.0,540.0,9.29,true,963.0
1631,1.0,90.0,3.34,true,723.0
1632,7.0,630.0,10.48,true,843.0
1633,5.0,-4583.799999999903,8.1,true,1207.0
1634,2.0,180.0,4.529999999999999,true,363.0
1635,3.0,270.00000000000045,5.72,true,480.0
1636,2.0,180.0,4.529999999999999,true,843.0
1637,2.0,180.0,4.529999999999999,true,123.0
1638,4.0,360.0,6.91,true,844.0
1639,2.0,180.0,4.529999999999999,true,127.0
1640,1.0,90.0,3.34,true,363.0
1641,9.0,810.0000000000005,12.86,true,242.0
1642,1.0,90.0,3.34,true,1084.0
1643,1.0,90.0,3.34,true,724.0
1644,2.0,179.99999999999955,4.529999999999999,true,606.0
1645,1.0,90.0,3.34,true,369.0
1646,1.0,0.0,0.0,false,0.0
1647,4.0,360.0,6.91,true,1085.0
1648,1.0,90.0,3.34,true,966.0
1649,7.0,630.0,10.48,true,725.0
1650,10.0,0.0,0.0,false,0.0
1651,1.0,90.0,3.34,true,244.0
1652,4.0,360.0,6.91,true,962.0
1653,1.0,0.0,0.0,false,0.0
1654,2.0,0.0,0.0,false,0.0
1655,1.0,0.0,0.0,false,0.0
1656,6.0,540.0000000000005,9.29,true,363.0
1657,1.0,90.0,3.34,true,1085.0
1658,4.0,360.0,6.91,true,966.0
1659,1.0,0.0,0.0,false,0.0
1660,5.0,450.0,8.1,true,125.0
1661,2.0,180.0,4.529999999999999,true,241.0
1662,5.0,450.0,8.1,true,123.0
1663,1.0,0.0,0.0,false,0.0
1664,1.0,90.0,3.34,true,240.0
1665,1.0,0.0,0.0,false,0.0
1666,2.0,0.0,0.0,false,0.0
1667,1.0,90.0,3.34,true,1089.0
1668,3.0,270.0,5.72,true,125.0
1669,3.0,0.0,0.0,false,0.0
1670,7.0,630.0000000000005,10.48,true,125.0
1671,2.0,0.0,0.0,false,0.0
1672,2.0,0.0,0.0,false,0.0
1673,2.0,0.0,0.0,false,0.0
1674,3.0,0.0,0.0,false,0.0
1675,3.0,270.00000000000045,5.72,true,367.0
1676,5.0,0.0,0.0,false,0.0
1677,2.0,180.00000000000045,4.529999999999999,true,602.0
1678,1.0,0.0,0.0,false,0.0
1679,1.0,0.0,0.0,false,0.0
1680,1.0,0.0,0.0,false,0.0
1681,1.0,0.0,0.0,false,0.0
1682,3.0,0.0,0.0,false,0.0
1683,3.0,270.0,5.72,true,1086.0
1684,1.0,90.0,3.34,true,962.0
1685,6.0,0.0,0.0,false,0.0
1686,2.0,180.0,4.529999999999999,true,609.0
1687,1.0,0.0,0.0,false,0.0
1688,4.0,0.0,0.0,false,0.0
1689,2.0,180.0,4.529999999999999,true,129.0
1690,6.0,540.0,9.29,true,841.0
1691,1.0,90.0,3.34,true,844.0
1692,3.0,270.0,5.72,true,249.0
1693,3.0,0.0,0.0,false,0.0
1694,6.0,-4621.799999999896,9.29,true,1087.0
1695,2.0,0.0,0.0,false,0.0
1696,3.0,0.0,0.0,false,0.0
1697,1.0,0.0,0.0,false,0.0
1698,2.0,180.0,4.529999999999999,true,1085.0
1699,1.0,90.0,3.34,true,361.0
1700,1.0,90.0,3.34,true,245.0
1701,11.0,0.0,0.0,false,0.0
1702,1.0,90.0,3.34,true,364.0
1703,2.0,180.0,4.529999999999999,true,969.0
1704,2.0,180.0,4.529999999999999,true,964.0
1705,10.0,900.0,14.05,true,367.0
1706,3.0,270.0,5.72,true,848.0
1707,4.0,360.0,6.91,true,480.0
1708,5.0,450.0,8.1,true,723.0
1709,1.0,90.0,3.34,true,489.0
1710,2.0,180.0,4.529999999999999,true,1207.0
1711,6.0,0.0,0.0,false,0.0
1712,3.0,270.0,5.72,true,604.0
1713,2.0,180.0,4.529999999999999,true,248.0
1714,2.0,180.0,4.529999999999999,true,485.0
1715,1.0,90.0,3.34,true,603.0
1716,1.0,90.0,3.34,true,845.0
1717,2.0,0.0,0.0,false,0.0
1718,2.0,0.0,0.0,false,0.0
1719,1.0,0.0,0.0,false,0.0
1720,1.0,0.0,0.0,false,0.0
1721,5.0,0.0,0.0,false,0.0
1722,1.0,0.0,0.0,false,0.0
1723,1.0,0.0,0.0,false,0.0
1724,2.0,0.0,0.0,false,0.0
1725,1.0,90.0,3.34,true,361.0
1726,5.0,-4706.999999999892,8.1,true,1088.0
1727,2.0,180.0,4.529999999999999,true,123.0
1728,8.0,-4351.699999999892,11.67,true,725.0
1729,3.0,0.0,0.0,false,0.0
1730,2.0,0.0,0.0,false,0.0
1731,3.0,0.0,0.0,false,0.0
1732,2.0,0.0,0.0,false,0.0
1733,2.0,180.0,4.529999999999999,true,124.0
1734,4.0,360.0,6.91,true,481.0
1735,1.0,90.0,3.34,true,603.0
1736,7.0,630.0,10.48,true,480.0
1737,3.0,0.0,0.0,false,0.0
1738,3.0,0.0,0.0,false,0.0
1739,1.0,0.0,0.0,false,0.0
1740,11.0,0.0,0.0,false,0.0
1741,1.0,0.0,0.0,false,0.0
1742,4.0,-4868.3999999998905,6.91,true,1209.0
1743,1.0,0.0,0.0,false,0.0
1744,4.0,0.0,0.0,false,0.0
1745,1.0,90.0,3.34,true,487.0
1746,2.0,180.00000000000045,4.529999999999999,true,247.0
1747,8.0,0.0,0.0,false,0.0
1748,2.0,0.0,0.0,false,0.0
1749,2.0,0.0,0.0,false,0.0
1750,2.0,0.0,0.0,false,0.0
1751,1.0,0.0,0.0,false,0.0
1752,2.0,180.0,4.529999999999999,true,124.0
1753,1.0,90.0,3.34,true,240.0
1754,13.0,0.0,0.0,false,0.0
1755,2.0,0.0,0.0,false,0.0
1756,2.0,0.0,0.0,false,0.0
1757,2.0,0.0,0.0,false,0.0
1758,3.0,0.0,0.0,false,0.0
1759,6.0,540.0,9.29,true,480.0
1760,3.0,0.0,0.0,false,0.0
1761,5.0,0.0,0.0,false,0.0
1762,1.0,0.0,0.0,false,0.0
1763,3.0,270.0,5.72,true,606.0
1764,4.0,-4792.5999999998885,6.91,true,1087.0
1765,1.0,90.0,3.34,true,365.0
1766,3.0,270.0,5.72,true,485.0
1767,2.0,180.0,4.529999999999999,true,361.0
1768,2.0,-4915.299999999888,4.529999999999999,true,1200.0
1769,2.0,180.0,4.529999999999999,true,724.0
1770,6.0,540.0,9.29,true,488.0
1771,5.0,0.0,0.0,false,0.0
1772,3.0,0.0,0.0,false,0.0
1773,2.0,0.0,0.0,false,0.0
1774,1.0,0.0,0.0,false,0.0
1775,2.0,0.0,0.0,false,0.0
1776,1.0,0.0,0.0,false,0.0
1777,5.0,0.0,0.0,false,0.0
1778,1.0,90.0,3.34,true,125.0
1779,2.0,180.0,4.529999999999999,true,121.0
1780,1.0,0.0,0.0,false,0.0
1781,4.0,0.0,0.0,false,0.0
1782,1.0,0.0,0.0,false,0.0
1783,6.0,0.0,0.0,false,0.0
1784,1.0,-4943.099999999886,3.34,true,1204.0
1785,1.0,0.0,0.0,false,0.0
1786,15.0,0.0,0.0,false,0.0
1787,1.0,0.0,0.0,false,0.0
1788,2.0,0.0,0.0,false,0.0
1789,1.0,0.0,0.0,false,0.0
1790,2.0,0.0,0.0,false,0.0
1791,4.0,360.0,6.91,true,842.0
1792,8.0,-4963.099999999886,11.67,true,1202.0
1793,8.0,0.0,0.0,false,0.0
1794,1.0,-4974.299999999886,3.34,true,1209.0
1795,3.0,0.0,0.0,false,0.0
1796,2.0,0.0,0.0,false,0.0
1797,1.0,0.0,0.0,false,0.0
1798,4.0,0.0,0.0,false,0.0
1799,3.0,-4854.399999999885,5.72,true,1083.0
1800,2.0,0.0,0.0,false,0.0
1801,2.0,0.0,0.0,false,0.0
1802,5.0,0.0,0.0,false,0.0
1803,3.0,0.0,0.0,false,0.0
1804,4.0,0.0,0.0,false,0.0
1805,2.0,0.0,0.0,false,0.0
1806,1.0,0.0,0.0,false,0.0
1807,3.0,269.99999999999955,5.72,true,240.0
1808,3.0,269.99999999999955,5.72,true,129.0
1809,5.0,450.0,8.1,true,241.0
1810,1.0,90.0,3.34,true,723.0
1811,7.0,630.0,10.48,true,121.0
1812,1.0,90.0,3.34,true,961.0
1813,2.0,180.0,4.529999999999999,true,485.0
1814,2.0,0.0,0.0,false,0.0
1815,3.0,-4771.299999999885,5.72,true,965.0
1816,6.0,-4894.099999999884,9.29,true,1080.0
1817,16.0,0.0,0.0,false,0.0
1818,4.0,0.0,0.0,false,0.0
1819,11.0,0.0,0.0,false,0.0
1820,9.0,0.0,0.0,false,0.0
