Passenger ID,TravelDistance,TravelTime,Cost,Take Uber,Waiting Time
1821,1.0,90.0,3.34,true,126.0
1822,1.0,90.0,3.34,true,729.0
1823,3.0,0.0,0.0,false,0.0
1824,2.0,0.0,0.0,false,0.0
1825,1.0,0.0,0.0,false,0.0
1826,2.0,180.0,4.529999999999999,true,485.0
1827,3.0,270.0,5.72,true,368.0
1828,1.0,90.0,3.34,true,600.0
1829,7.0,0.0,0.0,false,0.0
1830,4.0,360.0,6.91,true,605.0
1831,5.0,0.0,0.0,false,0.0
1832,2.0,0.0,0.0,false,0.0
1833,14.0,0.0,0.0,false,0.0
1834,3.0,0.0,0.0,false,0.0
1835,1.0,0.0,0.0,false,0.0
1836,1.0,0.0,0.0,false,0.0
1837,1.0,0.0,0.0,false,0.0
1838,6.0,540.0,9.29,true,604.0
1839,1.0,0.0,0.0,false,0.0
1840,1.0,0.0,0.0,false,0.0
1841,3.0,0.0,0.0,false,0.0
1842,2.0,0.0,0.0,false,0.0
1843,6.0,0.0,0.0,false,0.0
1844,7.0,0.0,0.0,false,0.0
1845,2.0,0.0,0.0,false,0.0
1846,3.0,270.00000000000045,5.72,true,126.0
1847,2.0,0.0,0.0,false,0.0
1848,1.0,0.0,0.0,false,0.0
1849,3.0,0.0,0.0,false,0.0
1850,1.0,90.0,3.34,true,128.0
1851,2.0,0.0,0.0,false,0.0
1852,2.0,180.0,4.529999999999999,true,725.0
1853,7.0,0.0,0.0,false,0.0
1854,2.0,0.0,0.0,false,0.0
1855,1.0,0.0,0.0,false,0.0
1856,11.0,989.9999999999995,15.239999999999998,true,122.0
1857,1.0,90.0,3.34,true,369.0
1858,2.0,180.0,4.529999999999999,true,367.0
1859,1.0,0.0,0.0,false,0.0
1860,1.0,0.0,0.0,false,0.0
1861,2.0,-4858.09999999988,4.529999999999999,true,968.0
1862,1.0,90.0,3.34,true,600.0
1863,5.0,-4745.49999999988,8.1,true,847.0
1864,14.0,-4861.29999999988,18.81,true,961.0
1865,7.0,-4509.29999999988,10.48,true,605.0
1866,3.0,0.0,0.0,false,0.0
1867,1.0,0.0,0.0,false,0.0
1868,5.0,-4759.199999999881,8.1,true,848.0
1869,3.0,0.0,0.0,false,0.0
1870,3.0,0.0,0.0,false,0.0
1871,3.0,270.0,5.72,true,483.0
1872,1.0,0.0,0.0,false,0.0
1873,1.0,90.0,3.34,true,840.0
1874,2.0,180.0,4.529999999999999,true,122.0
1875,1.0,-5137.39999999988,3.34,true,1204.0
1876,2.0,0.0,0.0,false,0.0
1877,3.0,270.0,5.72,true,369.0
1878,9.0,0.0,0.0,false,0.0
1879,2.0,0.0,0.0,false,0.0
1880,2.0,180.0,4.529999999999999,true,245.0
1881,1.0,0.0,0.0,false,0.0
1882,1.0,0.0,0.0,false,0.0
1883,1.0,90.0,3.34,true,960.0
1884,1.0,-5159.899999999879,3.34,true,1207.0
1885,1.0,90.0,3.34,true,603.0
1886,2.0,180.0,4.529999999999999,true,488.0
1887,1.0,90.0,3.34,true,729.0
1888,8.0,-4924.499999999878,11.67,true,964.0
1889,9.0,-4690.299999999877,12.86,true,729.0
1890,1.0,0.0,0.0,false,0.0
1891,1.0,0.0,0.0,false,0.0
1892,1.0,0.0,0.0,false,0.0
1893,3.0,270.0,5.72,true,722.0
1894,2.0,0.0,0.0,false,0.0
1895,1.0,-5187.299999999877,3.34,true,1205.0
1896,1.0,-4949.999999999877,3.34,true,964.0
1897,4.0,360.0,6.91,true,480.0
1898,6.0,0.0,0.0,false,0.0
1899,3.0,270.0,5.72,true,600.0
1900,5.0,0.0,0.0,false,0.0
1901,8.0,-4609.199999999876,11.67,true,604.0
1902,1.0,90.0,3.34,true,369.0
1903,3.0,-4973.699999999876,5.72,true,966.0
1904,7.0,-4611.799999999876,10.48,true,602.0
1905,3.0,0.0,0.0,false,0.0
1906,5.0,0.0,0.0,false,0.0
1907,1.0,0.0,0.0,false,0.0
1908,3.0,-4865.999999999876,5.72,true,849.0
1909,5.0,450.0,8.1,true,366.0
1910,4.0,360.0,6.91,true,601.0
1911,4.0,-5233.199999999875,6.91,true,1209.0
1912,1.0,90.0,3.34,true,363.0
1913,7.0,-5236.599999999875,10.48,true,1209.0
1914,3.0,-4995.299999999876,5.72,true,966.0
1915,3.0,0.0,0.0,false,0.0
1916,3.0,0.0,0.0,false,0.0
1917,4.0,-4756.599999999875,6.91,true,722.0
1918,1.0,0.0,0.0,false,0.0
1919,3.0,270.0,5.72,true,483.0
1920,1.0,90.0,3.34,true,247.0
1921,2.0,180.0,4.529999999999999,true,123.0
1922,1.0,-5013.799999999874,3.34,true,968.0
1923,3.0,0.0,0.0,false,0.0
1924,3.0,0.0,0.0,false,0.0
1925,6.0,0.0,0.0,false,0.0
1926,3.0,0.0,0.0,false,0.0
1927,3.0,-5140.199999999873,5.72,true,1084.0
1928,4.0,360.0,6.91,true,249.0
1929,3.0,0.0,0.0,false,0.0
1930,3.0,-5151.499999999874,5.72,true,1089.0
1931,8.0,0.0,0.0,false,0.0
1932,2.0,180.0,4.529999999999999,true,363.0
1933,3.0,270.0,5.72,true,120.0
1934,6.0,-5042.499999999873,9.29,true,967.0
1935,4.0,0.0,0.0,false,0.0
1936,1.0,-5286.299999999873,3.34,true,1208.0
1937,2.0,0.0,0.0,false,0.0
1938,5.0,450.0,8.1,true,127.0
1939,8.0,-4694.799999999872,11.67,true,609.0
1940,2.0,180.0,4.529999999999999,true,608.0
1941,5.0,0.0,0.0,false,0.0
1942,8.0,0.0,0.0,false,0.0
1943,1.0,90.0,3.34,true,361.0
1944,3.0,-5306.799999999874,5.72,true,1207.0
1945,5.0,450.0,8.1,true,248.0
1946,1.0,0.0,0.0,false,0.0
1947,2.0,180.0,4.529999999999999,true,368.0
1948,5.0,-5314.599999999875,8.1,true,1206.0
1949,7.0,0.0,0.0,false,0.0
1950,3.0,0.0,0.0,false,0.0
1951,2.0,0.0,0.0,false,0.0
1952,3.0,0.0,0.0,false,0.0
1953,1.0,0.0,0.0,false,0.0
1954,1.0,0.0,0.0,false,0.0
1955,4.0,0.0,0.0,false,0.0
1956,1.0,0.0,0.0,false,0.0
1957,4.0,0.0,0.0,false,0.0
1958,4.0,0.0,0.0,false,0.0
1959,5.0,0.0,0.0,false,0.0
1960,8.0,0.0,0.0,false,0.0
1961,7.0,0.0,0.0,false,0.0
1962,1.0,-5328.59999999988,3.34,true,1205.0
1963,1.0,0.0,0.0,false,0.0
1964,3.0,0.0,0.0,false,0.0
1965,1.0,0.0,0.0,false,0.0
1966,2.0,-4850.099999999882,4.529999999999999,true,725.0
1967,3.0,0.0,0.0,false,0.0
1968,1.0,0.0,0.0,false,0.0
1969,1.0,90.0,3.34,true,242.0
1970,1.0,0.0,0.0,false,0.0
1971,2.0,-4852.999999999884,4.529999999999999,true,720.0
1972,3.0,-4855.299999999884,5.72,true,722.0
1973,1.0,0.0,0.0,false,0.0
1974,2.0,-4978.899999999885,4.529999999999999,true,842.0
1975,3.0,0.0,0.0,false,0.0
1976,2.0,0.0,0.0,false,0.0
1977,1.0,90.0,3.34,true,247.0
1978,2.0,0.0,0.0,false,0.0
1979,1.0,90.0,3.34,true,129.0
1980,1.0,0.0,0.0,false,0.0
1981,4.0,0.0,0.0,false,0.0
1982,1.0,-5247.299999999888,3.34,true,1088.0
1983,1.0,90.0,3.34,true,124.0
1984,1.0,-5134.499999999889,3.34,true,969.0
1985,1.0,-5012.69999999989,3.34,true,847.0
1986,9.0,-4294.49999999989,12.86,true,128.0
1987,1.0,90.0,3.34,true,604.0
1988,8.0,-4660.799999999891,11.67,true,488.0
1989,6.0,-5253.699999999892,9.29,true,1080.0
1990,5.0,450.0,8.1,true,364.0
1991,4.0,-4778.999999999892,6.91,true,603.0
1992,1.0,-5021.1999999998925,3.34,true,842.0
1993,9.0,-4782.099999999893,12.86,true,601.0
1994,1.0,90.0,3.34,true,724.0
1995,2.0,0.0,0.0,false,0.0
1996,1.0,0.0,0.0,false,0.0
1997,2.0,0.0,0.0,false,0.0
1998,2.0,-4920.099999999895,4.529999999999999,true,729.0
1999,3.0,0.0,0.0,false,0.0
2000,4.0,-4913.099999999896,6.91,true,721.0
2001,1.0,-5037.499999999896,3.34,true,844.0
2002,4.0,0.0,0.0,false,0.0
2003,3.0,0.0,0.0,false,0.0
2004,2.0,-5402.699999999898,4.529999999999999,true,1202.0
2005,2.0,0.0,0.0,false,0.0
2006,3.0,-4809.299999999898,5.72,true,602.0
2007,1.0,-4933.699999999899,3.34,true,726.0
2008,5.0,0.0,0.0,false,0.0
2009,2.0,0.0,0.0,false,0.0
2010,1.0,0.0,0.0,false,0.0
2011,7.0,0.0,0.0,false,0.0
2012,9.0,-4461.1999999999,12.86,true,240.0
2013,1.0,0.0,0.0,false,0.0
2014,1.0,0.0,0.0,false,0.0
2015,4.0,-4719.499999999901,6.91,true,489.0
2016,1.0,90.0,3.34,true,363.0
2017,1.0,-4957.699999999902,3.34,true,726.0
2018,1.0,0.0,0.0,false,0.0
2019,1.0,-5204.999999999903,3.34,true,961.0
2020,8.0,0.0,0.0,false,0.0
2021,2.0,0.0,0.0,false,0.0
2022,2.0,0.0,0.0,false,0.0
2023,7.0,-4497.199999999903,10.48,true,246.0
2024,3.0,-5454.999999999904,5.72,true,1202.0
2025,2.0,-4977.799999999904,4.529999999999999,true,722.0
2026,3.0,270.0,5.72,true,244.0
2027,1.0,90.0,3.34,true,125.0
2028,2.0,0.0,0.0,false,0.0
2029,1.0,-5106.599999999906,3.34,true,841.0
2030,1.0,90.0,3.34,true,241.0
2031,1.0,0.0,0.0,false,0.0
2032,3.0,0.0,0.0,false,0.0
2033,3.0,270.0,5.72,true,241.0
2034,3.0,-4879.099999999908,5.72,true,602.0
2035,4.0,0.0,0.0,false,0.0
2036,2.0,0.0,0.0,false,0.0
2037,1.0,0.0,0.0,false,0.0
2038,1.0,90.0,3.34,true,489.0
2039,4.0,0.0,0.0,false,0.0
2040,2.0,0.0,0.0,false,0.0
2041,4.0,0.0,0.0,false,0.0
2042,1.0,0.0,0.0,false,0.0
2043,1.0,0.0,0.0,false,0.0
2044,1.0,0.0,0.0,false,0.0
2045,1.0,0.0,0.0,false,0.0
2046,6.0,-5262.199999999911,9.29,true,967.0
2047,1.0,90.0,3.34,true,604.0
2048,2.0,180.0,4.529999999999999,true,483.0
2049,4.0,0.0,0.0,false,0.0
2050,1.0,0.0,0.0,false,0.0
2051,8.0,0.0,0.0,false,0.0
2052,2.0,0.0,0.0,false,0.0
2053,1.0,0.0,0.0,false,0.0
2054,1.0,0.0,0.0,false,0.0
2055,4.0,0.0,0.0,false,0.0
2056,1.0,0.0,0.0,false,0.0
2057,2.0,0.0,0.0,false,0.0
2058,1.0,0.0,0.0,false,0.0
2059,2.0,0.0,0.0,false,0.0
2060,3.0,0.0,0.0,false,0.0
2061,3.0,0.0,0.0,false,0.0
2062,3.0,0.0,0.0,false,0.0
2063,1.0,-5060.999999999917,3.34,true,725.0
2064,1.0,-5185.799999999917,3.34,true,848.0
2065,2.0,0.0,0.0,false,0.0
2066,3.0,270.0,5.72,true,367.0
2067,1.0,90.0,3.34,true,361.0
2068,4.0,-5314.299999999918,6.91,true,962.0
2069,4.0,-5434.299999999918,6.91,true,1081.0
2070,2.0,0.0,0.0,false,0.0
2071,1.0,0.0,0.0,false,0.0
2072,2.0,0.0,0.0,false,0.0
2073,3.0,270.0,5.72,true,125.0
2074,3.0,0.0,0.0,false,0.0
2075,1.0,0.0,0.0,false,0.0
2076,1.0,0.0,0.0,false,0.0
2077,1.0,-4972.8999999999205,3.34,true,605.0
2078,4.0,0.0,0.0,false,0.0
2079,1.0,0.0,0.0,false,0.0
2080,2.0,180.0,4.529999999999999,true,242.0
2081,3.0,-5101.1999999999225,5.72,true,729.0
2082,1.0,-4979.899999999923,3.34,true,604.0
2083,2.0,0.0,0.0,false,0.0
2084,2.0,-4984.199999999923,4.529999999999999,true,605.0
2085,9.0,-4621.099999999924,12.86,true,241.0
2086,1.0,0.0,0.0,false,0.0
2087,1.0,-5346.799999999925,3.34,true,962.0
2088,1.0,-5598.299999999925,3.34,true,1203.0
2089,1.0,0.0,0.0,false,0.0
2090,11.0,0.0,0.0,false,0.0
2091,3.0,-4776.899999999925,5.72,true,369.0
2092,7.0,0.0,0.0,false,0.0
2093,1.0,-5379.099999999926,3.34,true,964.0
2094,4.0,0.0,0.0,false,0.0
2095,10.0,-5499.099999999927,14.05,true,1082.0
2096,2.0,0.0,0.0,false,0.0
2097,1.0,0.0,0.0,false,0.0
2098,6.0,0.0,0.0,false,0.0
2099,2.0,0.0,0.0,false,0.0
2100,2.0,0.0,0.0,false,0.0
2101,2.0,0.0,0.0,false,0.0
2102,2.0,0.0,0.0,false,0.0
2103,1.0,0.0,0.0,false,0.0
2104,1.0,0.0,0.0,false,0.0
2105,2.0,-5514.099999999929,4.529999999999999,true,1082.0
2106,2.0,180.0,4.529999999999999,true,120.0
2107,1.0,0.0,0.0,false,0.0
2108,1.0,0.0,0.0,false,0.0
2109,4.0,0.0,0.0,false,0.0
2110,4.0,0.0,0.0,false,0.0
2111,1.0,-5167.599999999933,3.34,true,723.0
2112,1.0,0.0,0.0,false,0.0
2113,4.0,0.0,0.0,false,0.0
2114,10.0,-5413.599999999934,14.05,true,963.0
2115,1.0,-5660.299999999935,3.34,true,1204.0
2116,1.0,90.0,3.34,true,249.0
2117,1.0,90.0,3.34,true,364.0
2118,1.0,-5428.499999999936,3.34,true,967.0
2119,9.0,-5549.7999999999365,12.86,true,1088.0
2120,3.0,270.0,5.72,true,120.0
2121,2.0,0.0,0.0,false,0.0
2122,2.0,-5664.199999999937,4.529999999999999,true,1200.0
2123,1.0,90.0,3.34,true,364.0
2124,1.0,90.0,3.34,true,244.0
2125,6.0,-4710.5999999999385,9.29,true,243.0
2126,7.0,-4717.699999999939,10.48,true,248.0
2127,7.0,-4594.699999999939,10.48,true,124.0
2128,1.0,-5557.999999999939,3.34,true,1085.0
2129,2.0,180.0,4.529999999999999,true,122.0
2130,2.0,-5205.299999999939,4.529999999999999,true,729.0
2131,4.0,-4967.99999999994,6.91,true,489.0
2132,2.0,180.0,4.529999999999999,true,123.0
2133,9.0,-4604.999999999941,12.86,true,123.0
2134,2.0,-5690.799999999941,4.529999999999999,true,1206.0
2135,1.0,-5451.199999999942,3.34,true,965.0
2136,1.0,0.0,0.0,false,0.0
2137,4.0,-5332.499999999943,6.91,true,840.0
2138,1.0,-5219.499999999943,3.34,true,723.0
2139,1.0,-5099.999999999943,3.34,true,601.0
2140,9.0,0.0,0.0,false,0.0
2141,2.0,0.0,0.0,false,0.0
2142,4.0,0.0,0.0,false,0.0
2143,3.0,0.0,0.0,false,0.0
2144,3.0,0.0,0.0,false,0.0
2145,2.0,0.0,0.0,false,0.0
2146,2.0,0.0,0.0,false,0.0
2147,2.0,0.0,0.0,false,0.0
2148,4.0,0.0,0.0,false,0.0
2149,7.0,0.0,0.0,false,0.0
2150,2.0,0.0,0.0,false,0.0
2151,4.0,0.0,0.0,false,0.0
2152,4.0,0.0,0.0,false,0.0
2153,2.0,0.0,0.0,false,0.0
2154,1.0,-5249.499999999949,3.34,true,722.0
2155,1.0,0.0,0.0,false,0.0
2156,3.0,0.0,0.0,false,0.0
2157,5.0,0.0,0.0,false,0.0
2158,4.0,0.0,0.0,false,0.0
2159,3.0,0.0,0.0,false,0.0
2160,2.0,0.0,0.0,false,0.0
2161,3.0,0.0,0.0,false,0.0
2162,4.0,0.0,0.0,false,0.0
2163,6.0,0.0,0.0,false,0.0
2164,1.0,-5626.999999999953,3.34,true,1088.0
2165,1.0,-5508.699999999953,3.34,true,967.0
2166,6.0,-5272.199999999953,9.29,true,729.0
2167,3.0,0.0,0.0,false,0.0
2168,1.0,0.0,0.0,false,0.0
2169,1.0,-5029.799999999955,3.34,true,481.0
2170,5.0,0.0,0.0,false,0.0
2171,2.0,-5278.499999999955,4.529999999999999,true,728.0
2172,6.0,0.0,0.0,false,0.0
2173,1.0,-5035.399999999957,3.34,true,483.0
2174,1.0,-5281.599999999958,3.34,true,728.0
2175,3.0,0.0,0.0,false,0.0
2176,1.0,0.0,0.0,false,0.0
2177,1.0,0.0,0.0,false,0.0
2178,4.0,0.0,0.0,false,0.0
2179,7.0,0.0,0.0,false,0.0
2180,1.0,0.0,0.0,false,0.0
2181,1.0,0.0,0.0,false,0.0
2182,2.0,0.0,0.0,false,0.0
2183,3.0,0.0,0.0,false,0.0
2184,2.0,0.0,0.0,false,0.0
2185,2.0,-5185.099999999963,4.529999999999999,true,606.0
2186,1.0,-5790.799999999964,3.34,true,1207.0
2187,1.0,-5065.199999999964,3.34,true,480.0
2188,6.0,-5185.399999999965,9.29,true,600.0
2189,3.0,-5195.799999999966,5.72,true,609.0
2190,20.0,-5551.299999999966,25.95,true,964.0
2191,2.0,0.0,0.0,false,0.0
2192,9.0,0.0,0.0,false,0.0
2193,6.0,0.0,0.0,false,0.0
2194,1.0,-5445.599999999968,3.34,true,847.0
2195,5.0,-5443.399999999968,8.1,true,841.0
2196,10.0,0.0,0.0,false,0.0
2197,1.0,0.0,0.0,false,0.0
2198,3.0,-5330.199999999969,5.72,true,722.0
2199,4.0,0.0,0.0,false,0.0
2200,8.0,-5092.099999999969,11.67,true,481.0
2201,1.0,90.0,3.34,true,121.0
2202,1.0,0.0,0.0,false,0.0
2203,2.0,0.0,0.0,false,0.0
2204,3.0,0.0,0.0,false,0.0
2205,4.0,-5577.999999999972,6.91,true,960.0
2206,3.0,-5108.999999999972,5.72,true,484.0
2207,1.0,-5594.499999999972,3.34,true,969.0
2208,2.0,0.0,0.0,false,0.0
2209,1.0,0.0,0.0,false,0.0
2210,1.0,-5484.099999999973,3.34,true,844.0
2211,2.0,-5362.999999999974,4.529999999999999,true,721.0
2212,8.0,0.0,0.0,false,0.0
2213,1.0,-5251.199999999974,3.34,true,604.0
2214,3.0,-5735.399999999975,5.72,true,1088.0
2215,4.0,-5733.399999999975,6.91,true,1080.0
2216,1.0,-5142.499999999975,3.34,true,485.0
2217,6.0,-4785.899999999976,9.29,true,128.0
2218,1.0,0.0,0.0,false,0.0
2219,5.0,-5867.199999999977,8.1,true,1207.0
2220,1.0,0.0,0.0,false,0.0
2221,1.0,0.0,0.0,false,0.0
2222,2.0,0.0,0.0,false,0.0
2223,1.0,-5638.399999999979,3.34,true,968.0
2224,1.0,0.0,0.0,false,0.0
2225,1.0,0.0,0.0,false,0.0
2226,10.0,-5762.99999999998,14.05,true,1085.0
2227,1.0,0.0,0.0,false,0.0
2228,2.0,0.0,0.0,false,0.0
2229,1.0,0.0,0.0,false,0.0
2230,1.0,0.0,0.0,false,0.0
2231,6.0,0.0,0.0,false,0.0
2232,4.0,-5655.6999999999825,6.91,true,968.0
2233,2.0,-5175.099999999983,4.529999999999999,true,481.0
2234,3.0,-5543.199999999983,5.72,true,848.0
2235,3.0,0.0,0.0,false,0.0
2236,7.0,0.0,0.0,false,0.0
2237,4.0,0.0,0.0,false,0.0
2238,3.0,-5678.499999999985,5.72,true,963.0
2239,3.0,-5919.699999999986,5.72,true,1204.0
2240,1.0,0.0,0.0,false,0.0
2241,1.0,0.0,0.0,false,0.0
2242,1.0,0.0,0.0,false,0.0
2243,3.0,-5564.399999999988,5.72,true,843.0
2244,1.0,0.0,0.0,false,0.0
2245,2.0,0.0,0.0,false,0.0
2246,3.0,0.0,0.0,false,0.0
2247,5.0,0.0,0.0,false,0.0
2248,1.0,0.0,0.0,false,0.0
2249,7.0,0.0,0.0,false,0.0
2250,4.0,0.0,0.0,false,0.0
2251,1.0,-5583.499999999991,3.34,true,848.0
2252,6.0,-4985.499999999991,9.29,true,246.0
2253,1.0,0.0,0.0,false,0.0
2254,1.0,0.0,0.0,false,0.0
2255,3.0,0.0,0.0,false,0.0
2256,3.0,0.0,0.0,false,0.0
2257,5.0,0.0,0.0,false,0.0
2258,4.0,0.0,0.0,false,0.0
2259,10.0,-5597.799999999994,14.05,true,843.0
2260,3.0,-5480.099999999994,5.72,true,725.0
2261,1.0,90.0,3.34,true,129.0
2262,4.0,-5479.499999999995,6.91,true,723.0
2263,1.0,-5482.199999999996,3.34,true,724.0
2264,2.0,0.0,0.0,false,0.0
2265,4.0,0.0,0.0,false,0.0
2266,2.0,-5845.999999999997,4.529999999999999,true,1086.0
2267,5.0,0.0,0.0,false,0.0
2268,1.0,0.0,0.0,false,0.0
2269,2.0,0.0,0.0,false,0.0
2270,2.0,0.0,0.0,false,0.0
2271,4.0,-5498.299999999999,6.91,true,729.0
2272,5.0,-5738.9,8.1,true,968.0
2273,1.0,-5617.1,3.34,true,841.0
2274,3.0,-5858.300000000001,5.72,true,1081.0
2275,2.0,-5631.600000000001,4.529999999999999,true,847.0
2276,6.0,-5872.300000000002,9.29,true,1085.0
2277,13.0,-5872.500000000003,17.619999999999997,true,1083.0
2278,3.0,-5278.7000000000035,5.72,true,488.0
2279,1.0,-5518.000000000004,3.34,true,727.0
2280,2.0,-5517.300000000004,4.529999999999999,true,724.0
2281,4.0,-5164.800000000004,6.91,true,369.0
2282,3.0,-5640.200000000004,5.72,true,841.0
2283,4.0,-5881.900000000005,6.91,true,1082.0
2284,1.0,-5283.0000000000055,3.34,true,482.0
2285,1.0,-5051.200000000006,3.34,true,249.0
2286,3.0,-5402.900000000007,5.72,true,600.0
2287,6.0,0.0,0.0,false,0.0
2288,4.0,-6012.400000000008,6.91,true,1206.0
2289,5.0,0.0,0.0,false,0.0
2290,5.0,0.0,0.0,false,0.0
2291,2.0,-5177.600000000009,4.529999999999999,true,361.0
2292,3.0,0.0,0.0,false,0.0
2293,4.0,-5907.000000000009,6.91,true,1083.0
2294,2.0,0.0,0.0,false,0.0
2295,6.0,0.0,0.0,false,0.0
2296,2.0,0.0,0.0,false,0.0
2297,6.0,-5075.9000000000115,9.29,true,247.0
2298,4.0,0.0,0.0,false,0.0
2299,3.0,0.0,0.0,false,0.0
2300,1.0,0.0,0.0,false,0.0
2301,1.0,0.0,0.0,false,0.0
2302,3.0,-5686.700000000013,5.72,true,846.0
2303,3.0,-5809.000000000013,5.72,true,965.0
2304,4.0,-5690.300000000013,6.91,true,842.0
2305,3.0,-4982.100000000013,5.72,true,124.0
2306,1.0,-6065.2000000000135,3.34,true,1206.0
2307,1.0,-5104.7000000000135,3.34,true,242.0
2308,3.0,-5480.800000000014,5.72,true,609.0
2309,3.0,-5598.700000000014,5.72,true,725.0
2310,1.0,-6079.600000000015,3.34,true,1205.0
2311,1.0,-5360.200000000015,3.34,true,483.0
2312,1.0,-5598.100000000016,3.34,true,720.0
2313,1.0,-6079.300000000017,3.34,true,1201.0
2314,3.0,-5962.400000000017,5.72,true,1084.0
2315,2.0,-5009.900000000017,4.529999999999999,true,125.0
2316,1.0,-5373.200000000017,3.34,true,488.0
2317,1.0,0.0,0.0,false,0.0
2318,2.0,0.0,0.0,false,0.0
2319,1.0,0.0,0.0,false,0.0
2320,1.0,0.0,0.0,false,0.0
2321,1.0,0.0,0.0,false,0.0
2322,3.0,-5988.000000000018,5.72,true,1089.0
2323,3.0,0.0,0.0,false,0.0
2324,2.0,0.0,0.0,false,0.0
2325,1.0,0.0,0.0,false,0.0
2326,2.0,0.0,0.0,false,0.0
2327,2.0,0.0,0.0,false,0.0
2328,1.0,0.0,0.0,false,0.0
2329,3.0,0.0,0.0,false,0.0
2330,10.0,0.0,0.0,false,0.0
2331,2.0,0.0,0.0,false,0.0
2332,2.0,-5882.500000000023,4.529999999999999,true,968.0
2333,5.0,0.0,0.0,false,0.0
2334,2.0,0.0,0.0,false,0.0
2335,3.0,-5892.600000000024,5.72,true,967.0
2336,1.0,0.0,0.0,false,0.0
2337,4.0,0.0,0.0,false,0.0
2338,2.0,0.0,0.0,false,0.0
2339,2.0,0.0,0.0,false,0.0
2340,2.0,0.0,0.0,false,0.0
2341,1.0,0.0,0.0,false,0.0
2342,3.0,0.0,0.0,false,0.0
2343,8.0,0.0,0.0,false,0.0
2344,4.0,0.0,0.0,false,0.0
2345,1.0,0.0,0.0,false,0.0
2346,1.0,0.0,0.0,false,0.0
2347,2.0,0.0,0.0,false,0.0
2348,1.0,-5207.100000000029,3.34,true,245.0
2349,4.0,-5687.100000000029,6.91,true,724.0
2350,2.0,-5685.000000000029,4.529999999999999,true,720.0
2351,4.0,0.0,0.0,false,0.0
2352,2.0,-5935.90000000003,4.529999999999999,true,961.0
2353,2.0,-5221.20000000003,4.529999999999999,true,242.0
2354,4.0,-6072.400000000031,6.91,true,1087.0
2355,1.0,-5477.100000000031,3.34,true,489.0
2356,2.0,-5838.700000000032,4.529999999999999,true,848.0
2357,1.0,-5833.200000000032,3.34,true,840.0
2358,2.0,-5839.800000000032,4.529999999999999,true,844.0
2359,2.0,-6090.100000000032,4.529999999999999,true,1089.0
2360,1.0,-5250.200000000033,3.34,true,248.0
2361,4.0,-5364.500000000033,6.91,true,362.0
2362,2.0,0.0,0.0,false,0.0
2363,2.0,0.0,0.0,false,0.0
2364,2.0,0.0,0.0,false,0.0
2365,2.0,0.0,0.0,false,0.0
2366,3.0,0.0,0.0,false,0.0
2367,1.0,0.0,0.0,false,0.0
2368,4.0,0.0,0.0,false,0.0
2369,7.0,0.0,0.0,false,0.0
2370,1.0,0.0,0.0,false,0.0
2371,7.0,0.0,0.0,false,0.0
